gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
TMEM178B	9	1.42897488921871e-112	2.83850574234886	0.641	0.215	3.95068687622297e-108	0.426
MTRNR2L12	9	4.79295665831282e-112	1.82864494638824	1	0.986	1.32510872732375e-107	0.014
ITGB8	9	6.64040226016633e-111	1.91139078545848	0.997	0.706	1.83587201286818e-106	0.291
DST	9	5.9804788197695e-105	1.70164883622339	1	0.861	1.65342297930167e-100	0.139
STARD13	9	2.43266697246226e-102	1.97421995925647	0.987	0.767	6.72559437876642e-98	0.22
MTATP6P1	9	7.17162427227501e-102	1.61136942707829	1	0.987	1.98273896255587e-97	0.013
MTND4P12	9	1.03802936263203e-101	1.53643146397048	1	0.981	2.86983977886877e-97	0.019
ADAMTS9-AS2	9	5.62232000542187e-101	1.88357666075657	0.984	0.648	1.55440281189898e-96	0.336
FRMD5	9	1.90496372941265e-100	1.88184714417586	0.995	0.652	5.26665322270715e-96	0.343
hsa-mir-6723	9	6.57814231489703e-100	1.48231338249608	1	0.996	1.81865900579958e-95	0.004
XKR4	9	1.65329308795041e-98	2.52955798701546	0.484	0.121	4.57085940025651e-94	0.363
SORBS1	9	1.72391596012814e-97	1.77303448145716	0.958	0.572	4.76611045496626e-93	0.386
IL1RAPL1	9	2.59643241260624e-96	1.97886667774555	0.916	0.491	7.17835669113247e-92	0.425
KDR	10	0	9.31377355485432	0.639	0.002	0	0.637
RP11-536O18.2	10	0	8.97203156489922	0.435	0.001	0	0.434
AC010084.1	10	0	8.92084411004043	0.495	0.002	0	0.493
PLVAP	10	0	8.83866363929693	0.84	0.016	0	0.824
CDH5	10	0	8.83438296648067	0.709	0.005	0	0.704
VWF	10	0	8.69012192247587	0.943	0.045	0	0.898
BTNL9	10	0	8.61392113370522	0.375	0.002	0	0.373
CXorf36	10	0	8.57408715541263	0.785	0.005	0	0.78
BCL6B	10	0	8.40289403133975	0.484	0.002	0	0.482
MPZL2	10	0	8.33125184954419	0.568	0.004	0	0.564
ARHGEF15	10	0	8.09661920076387	0.505	0.003	0	0.502
ECSCR	10	0	7.99746278005482	0.59	0.006	0	0.584
AC079305.11	10	0	7.98708363427482	0.557	0.005	0	0.552
DYSF	10	0	7.80573107701307	0.842	0.016	0	0.826
TM4SF18	10	0	7.79603204904723	0.655	0.009	0	0.646
PODXL	10	0	7.75458507555839	0.649	0.008	0	0.641
ROBO4	10	0	7.75408012176906	0.674	0.007	0	0.667
ANGPT2	10	0	7.70849673787142	0.938	0.064	0	0.874
RYR2	10	0	7.68733637621084	0.609	0.018	0	0.591
RP11-563P16.1	10	0	7.59273028916771	0.505	0.009	0	0.496
C1QC	11	6.63312025562674e-273	3.12035990888566	0.842	0.135	1.83385875707313e-268	0.707
C1QA	11	1.12534422555793e-269	3.20919433126377	0.845	0.141	3.11123918040002e-265	0.704
C1QB	11	1.0676155513386e-264	3.25813436241725	0.839	0.144	2.95163671478582e-260	0.695
TYROBP	11	1.84551579356767e-223	2.76719812603526	0.833	0.16	5.10229751447653e-219	0.673
FCER1G	11	2.8560705195973e-213	2.81846741868859	0.803	0.155	7.89617816553067e-209	0.648
HLA-DQA1	11	1.20646460994765e-198	2.07189141401607	0.899	0.196	3.33551270712228e-194	0.703
FTL	11	3.82433700998302e-188	3.052911898442	1	0.993	1.05731445315e-183	0.00700000000000001
HLA-DPB1	11	5.92925463968988e-180	2.6926826553973	1	0.466	1.63926103023506e-175	0.534
HLA-DRA	11	9.12349980042476e-174	2.77521182793866	1	0.516	2.52237398982343e-169	0.484
HLA-DPA1	11	2.6656105503019e-172	2.78566887053635	1	0.512	7.36961348841967e-168	0.488
APOE	11	4.53553236701263e-167	3.16792016023606	1	0.673	1.25393863350798e-162	0.327
TMSB4X	11	4.55331491540599e-166	2.23722184470326	1	0.966	1.25885497466229e-161	0.034
APOC1	11	2.08295493106538e-164	2.74856314240841	0.675	0.138	5.75874549791646e-160	0.537
CD74	11	4.66638448732577e-163	2.68867574694195	1	0.544	1.29011531921095e-158	0.456
TPT1	11	7.21977803120298e-162	1.93556193170501	1	0.976	1.99605203228669e-157	0.024
HLA-DRB1	11	7.22036934052613e-151	2.5025186456492	1	0.566	1.99621551157526e-146	0.434
AIF1	11	7.91601106485301e-151	2.68902538472074	0.648	0.136	2.18853957909991e-146	0.512
LAPTM5	11	1.71641886115525e-150	2.67424731844463	0.758	0.208	4.74538322543592e-146	0.55
B2M	11	2.64703995852825e-140	1.89318197808265	1	0.979	7.31827137334305e-136	0.021
FTH1	11	2.42624472113576e-135	2.17723147896333	1	0.98	6.70783878052403e-131	0.02
CST1	12	0	9.49200293805976	0.378	0.003	0	0.375
CST2	12	0	9.34145373473159	0.29	0.002	0	0.288
FMO2	12	0	9.21190940517611	0.631	0.003	0	0.628
PTGDS	12	0	8.3237788424084	0.296	0.005	0	0.291
PRG4	12	0	8.16285643127483	0.277	0.002	0	0.275
ADH1C	12	0	8.02199389543498	0.36	0.003	0	0.357
TAC1	12	0	7.32600008232508	0.601	0.014	0	0.587
TCERG1L	12	0	6.85052672918426	0.348	0.004	0	0.344
SFRP4	12	0	6.80219732157765	0.805	0.04	0	0.765
ITGBL1	12	0	6.73111654650658	0.457	0.009	0	0.448
DIO2	12	0	6.71667098244947	0.613	0.016	0	0.597
CP	12	0	6.57565545835767	0.405	0.009	0	0.396
SLC10A6	12	0	6.54394659863034	0.302	0.005	0	0.297
GPR133	12	0	6.02578298504809	0.488	0.013	0	0.475
VIT	12	0	5.67519113190859	0.57	0.014	0	0.556
LINC01088	12	0	5.56612338947501	0.726	0.051	0	0.675
PRELP	12	0	5.44326864866117	0.692	0.033	0	0.659
PODNL1	12	0	5.13688554546527	0.552	0.027	0	0.525
C1S	12	0	4.81578384398972	0.869	0.142	0	0.727
NTRK2	12	0	4.65319148316118	0.402	0.016	0	0.386
HS3ST2	13	0	6.23695943444779	0.311	0.007	0	0.304
ADAM28	13	0	3.97455009378555	0.786	0.088	0	0.698
ST18	13	2.11705554669956e-294	4.82974689350421	0.521	0.037	5.85302346996028e-290	0.484
FCGR2B	13	2.95696589719834e-279	3.63421766118257	0.777	0.104	8.17512361598425e-275	0.673
APOC1	13	2.42933236864376e-271	3.68627601588539	0.838	0.133	6.7163751995894e-267	0.705
RAB42	13	1.50142711933563e-260	4.90443992829271	0.443	0.029	4.15099555682721e-256	0.414
SLC2A5	13	1.77285474165999e-230	3.47062272550203	0.647	0.083	4.90141150426739e-226	0.564
MSR1	13	1.90285879393071e-230	2.992157388491	0.722	0.102	5.26083370758024e-226	0.62
NPL	13	1.205323327072e-228	3.64894456358159	0.738	0.12	3.33235740235597e-224	0.618
ITGAX	13	3.06226462553329e-227	3.51993498188153	0.57	0.062	8.46624301021189e-223	0.508
SYK	13	2.15807751029294e-224	3.30095614079197	0.696	0.101	5.9664368927069e-220	0.595
SLC11A1	13	5.86521306604534e-221	3.31571059764864	0.625	0.079	1.62155545636956e-216	0.546
HAMP	13	1.40665579476467e-213	3.68483313997521	0.621	0.082	3.88898127578588e-209	0.539
CD83	13	1.00180666684496e-206	2.18063156368438	0.926	0.203	2.76969489182625e-202	0.723
OLR1	13	4.29225683082523e-204	2.48443814035122	0.676	0.093	1.18668024601825e-199	0.583
TYROBP	13	4.01124569203359e-202	2.29046335830831	0.864	0.161	1.10898909647653e-197	0.703
IL4I1	13	1.3477606060254e-200	3.63105996056091	0.579	0.076	3.72615374747842e-196	0.503
FCER1G	13	3.36651773708365e-200	2.42456890860954	0.841	0.155	9.30741158771517e-196	0.686
IL8	13	4.44366109770876e-199	2.70232234707129	0.754	0.135	1.22853898368354e-194	0.619
CLEC7A	13	3.02606555657031e-197	2.23179094926967	0.689	0.099	8.36616344424995e-193	0.59
RPS19	14	1.8826669510213e-109	1.59032453590056	1	0.986	5.20500931948858e-105	0.014
RPL28	14	3.59903589474187e-102	1.61432035472554	1	0.985	9.95025453819285e-98	0.015
TMSB10	14	3.18368026136464e-88	1.31524903476863	1	0.992	8.80192081859482e-84	0.00800000000000001
SERF2	14	6.87121522381475e-79	1.39469762372009	1	0.968	1.89968487292807e-74	0.032
GNAS	14	1.71164669900884e-77	1.16557973105948	1	0.995	4.73218962874974e-73	0.005
RP11-234A1.1	14	4.02751097666082e-71	1.2636808045437	1	0.952	1.11348595971742e-66	0.048
RPL13P12	14	1.58953699624934e-66	1.05820181884082	1	0.974	4.39459293353055e-62	0.026
MEST	14	4.86953144358905e-66	1.57547710315649	0.871	0.396	1.34627935820907e-61	0.475
GNB2L1	14	9.5793442045032e-66	1.33962203376503	0.997	0.956	2.648401292219e-61	0.041
RPL32	14	1.2479410333256e-65	1.15571590682309	0.997	0.961	3.45018257483529e-61	0.036
RPS15	14	2.70797910171216e-65	1.20797184274121	1	0.961	7.4867498225036e-61	0.039
RPS5	14	4.88978122618861e-65	1.41579546136036	1	0.901	1.35187781560436e-60	0.099
RPS8	14	8.55000314881671e-65	1.16863575804295	0.997	0.962	2.36381937055335e-60	0.035
AC016739.2	14	1.50132698124196e-64	1.17554412240485	1	0.954	4.15071870503964e-60	0.046
LUM	14	6.04293757967395e-64	0.421183833352053	0.909	0.366	1.67069095265246e-59	0.543
RPL18	14	9.10453038051926e-64	1.24988882480664	1	0.948	2.51712951430216e-59	0.052
RPS11	14	9.36279334994249e-63	1.51580793661469	0.993	0.857	2.5885314774586e-58	0.136
MGP	14	1.17667305869577e-62	1.02544443540461	0.997	0.7	3.2531480053762e-58	0.297
RPS7	14	7.18954567418272e-61	1.3139281100103	1	0.93	1.9876936925413e-56	0.07
RPLP1	14	9.98575888697799e-61	1.21533250234764	1	0.948	2.7607627594828e-56	0.052
CD3D	15	0	9.79526648275237	0.768	0.002	0	0.766
IFNG	15	0	9.65454848947649	0.423	0.001	0	0.422
GZMA	15	0	9.47686131431464	0.806	0.004	0	0.802
CD2	15	0	9.33191206265351	0.764	0.003	0	0.761
ICOS	15	0	9.17019476637527	0.567	0.002	0	0.565
CD3E	15	0	9.106211335431	0.725	0.002	0	0.723
IGHV1OR15-1	15	0	8.88644438350138	0.359	0.001	0	0.358
XCL1	15	0	8.77326053894686	0.359	0.002	0	0.357
GZMH	15	0	8.65786676494873	0.44	0.001	0	0.439
CD3G	15	0	8.32812100787859	0.535	0.002	0	0.533
THEMIS	15	0	8.17491383671144	0.634	0.004	0	0.63
GZMK	15	0	7.92193388023312	0.62	0.011	0	0.609
CCDC64	15	0	7.75124732713461	0.655	0.009	0	0.646
CCL5	15	0	7.43876860661377	0.88	0.022	0	0.858
CD96	15	0	7.41098734093801	0.687	0.009	0	0.678
TIGIT	15	0	7.36247251266937	0.296	0.002	0	0.294
RHOH	15	0	7.35241417510464	0.683	0.012	0	0.671
LCK	15	0	7.32945745544141	0.496	0.005	0	0.491
CTSW	15	0	7.28728800119747	0.489	0.004	0	0.485
CD27	15	0	7.27500967141903	0.426	0.004	0	0.422
FHL5	16	0	9.83071683161138	0.556	0.001	0	0.555
COX4I2	16	0	9.5244420010355	0.679	0.003	0	0.676
MYOCD	16	0	8.91230436610764	0.487	0.002	0	0.485
GJA4	16	0	8.85271749663929	0.661	0.003	0	0.658
SGCA	16	0	8.5798718347855	0.365	0.001	0	0.364
HIGD1B	16	0	7.88334716664779	0.74	0.014	0	0.726
ACAN	16	0	7.80424462025019	0.455	0.004	0	0.451
TAGLN	16	0	7.59496129984972	0.899	0.089	0	0.81
TRPC6	16	0	7.25794373989813	0.729	0.013	0	0.716
RGS5	16	0	7.1789314725952	0.917	0.074	0	0.843
HTR1F	16	0	6.90576626445787	0.289	0.002	0	0.287
STEAP4	16	0	6.77251691272789	0.426	0.006	0	0.42
MYH11	16	0	6.7284863299824	0.765	0.039	0	0.726
SLC38A11	16	0	6.65912300980845	0.675	0.016	0	0.659
PLN	16	0	6.5961844899211	0.372	0.006	0	0.366
TRPC4	16	0	6.49861033270347	0.484	0.01	0	0.474
LMOD1	16	0	6.46904098222193	0.596	0.012	0	0.584
THY1	16	0	6.43630283835099	0.899	0.101	0	0.798
CNN1	16	0	6.38684147308039	0.498	0.012	0	0.486
SEPT4	16	0	5.95757788817024	0.65	0.021	0	0.629
CD1C	17	0	9.8335664523928	0.392	0.001	0	0.391
FCN1	17	0	9.40381322291172	0.337	0.001	0	0.336
FCER1A	17	0	9.24840847778192	0.645	0.005	0	0.64
CLEC10A	17	0	8.17745149493892	0.47	0.004	0	0.466
LGALS2	17	0	7.66228934678321	0.452	0.004	0	0.448
IL1R2	17	0	7.57394825930079	0.542	0.006	0	0.536
CD300E	17	0	7.05377101290466	0.422	0.006	0	0.416
RETN	17	0	6.97607809686055	0.38	0.004	0	0.376
CFP	17	0	6.6722161866885	0.343	0.004	0	0.339
FGR	17	0	5.80439937850517	0.566	0.018	0	0.548
CD300LB	17	0	5.65490160138633	0.488	0.013	0	0.475
