gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CRIP1	0	5.25975701158245e-136	2.42867617954866	0.808	0.263	9.5180562881596e-132
RPS29	0	9.28429010011135e-136	1.24522922455497	0.998	0.961	1.68008513651615e-131
RPS25	0	2.69045171978131e-135	1.03289459868863	1	0.991	4.86864143211626e-131
CORO1A	0	8.30854578954576e-130	2.14541079294997	0.825	0.318	1.5035144460762e-125
CD247	0	1.88356926858309e-127	3.405691951862	0.386	0.034	3.40850694842797e-123
RPL28	0	8.2780318188301e-118	0.845955968189369	1	0.999	1.4979926379355e-113
STK17A	0	7.55517973104763e-114	2.2908633632601	0.69	0.199	1.36718532413038e-109
RPS12	0	1.28648590736773e-112	0.813533501817818	1	0.999	2.32802489797264e-108
S100A4	0	3.06320850105814e-110	1.50891206389924	0.962	0.538	5.54318210351481e-106
RARRES3	0	5.02422101593991e-108	2.23280451131347	0.746	0.299	9.09183035044486e-104
RPL13	0	9.6537120903765e-108	0.779390432740239	1	1	1.74693573987453e-103
RPS21	0	2.32838185533392e-107	0.9744252086298	1	0.985	4.21343980541227e-103
PTMA	0	5.55343837973016e-107	0.946772648156968	1	0.995	1.00495020919597e-102
SAMD3	0	4.43698747664843e-105	3.1681578334445	0.346	0.035	8.029172537743e-101
EVL	0	3.48302733713264e-104	2.1673803098251	0.699	0.241	6.30288626927522e-100
RCAN3	0	5.6902642559515e-104	3.26847365844927	0.393	0.053	1.02971021975698e-99
TC2N	0	2.99466346092246e-102	2.71126447072342	0.379	0.045	5.41914299888528e-98
RPL19	0	6.0152429452692e-101	0.731734897467367	1	0.999	1.08851836337591e-96
RPL32	0	8.40531300413847e-98	0.77311527848551	1	1	1.5210254412289e-93
MATK	0	9.88337068593747e-98	4.34787630510137	0.273	0.02	1.78849475932724e-93
JUND	0	2.74976681579725e-96	1.13999036726688	1	0.959	4.9759780298667e-92
RPL14	0	5.22471517452461e-95	0.883402308562283	1	0.99	9.45464457981972e-91
PTPRC	0	3.45674986531679e-94	1.49702984181431	0.889	0.476	6.25533455627726e-90
CD6	0	8.24581525297056e-94	3.36336790591254	0.31	0.032	1.49216272817755e-89
OXNAD1	0	3.56155801787723e-88	2.97657083772107	0.336	0.044	6.44499538915064e-84
RPL10	0	6.70472848497886e-88	0.689926015653883	1	1	1.21328766664178e-83
RPS18	0	9.50704679563042e-88	0.730676996213426	1	1	1.72039518813728e-83
FLT3LG	0	1.8340668711139e-87	2.92285471724991	0.365	0.055	3.31892740996771e-83
RPS14	0	1.72125404974313e-86	0.755877653031043	1	0.996	3.11478132841517e-82
RPL41	0	1.76266314280777e-86	0.608039956747704	1	1	3.18971522322494e-82
LAT	0	4.49281037328427e-86	2.64706761747618	0.353	0.05	8.13018965149521e-82
HOPX	0	6.26091171691998e-84	2.48207543109423	0.405	0.073	1.13297458429384e-79
RPS26	0	7.02419898994674e-84	0.791872781726899	1	0.991	1.27109904922076e-79
RPS19	0	9.4178285448567e-84	0.865562069782333	1	0.999	1.70425025347727e-79
FAU	0	2.95754294629581e-83	0.679586998181468	1	0.995	5.3519697156169e-79
TMSB4X	0	4.01113066449605e-83	0.920304207788345	1	0.967	7.25854205047205e-79
RPL39	0	1.24478895798297e-82	0.639464253489851	1	0.999	2.25257009836598e-78
SKAP1	0	2.42399382385854e-82	2.95054645111896	0.353	0.055	4.38645922365441e-78
RPL23A	0	8.0922677801836e-81	0.849079267578152	0.991	0.963	1.46437677750202e-76
RPS24	0	3.30689651025505e-80	0.620750002028579	1	0.999	5.98415992495753e-76
RPS3A	0	3.79759150717723e-79	0.702424126920966	1	0.998	6.87212159138792e-75
TBC1D10C	0	5.97738218845569e-79	2.16915744896406	0.526	0.146	1.08166708082294e-74
MYL12A	0	2.44047460016346e-78	1.12370240725347	0.981	0.804	4.4162828364558e-74
RPSA	0	5.41261739679973e-78	1.08799243317095	0.945	0.873	9.79467244124878e-74
PPP2R5C	0	1.28603467352479e-77	1.88093033504792	0.692	0.314	2.32720834521046e-73
LEPROTL1	0	1.04015357664102e-76	1.99315734732325	0.673	0.322	1.88226191228959e-72
LIMD2	0	3.26347275914363e-76	1.83999778484563	0.656	0.254	5.90558030494631e-72
RUNX3	0	8.50613412472454e-76	2.76411479456474	0.384	0.076	1.53927003121015e-71
ACAP1	0	3.13211919967623e-75	2.23466748643051	0.5	0.137	5.6678829037341e-71
PRKCQ-AS1	0	7.71354811752892e-75	3.02357095729155	0.265	0.03	1.39584366734803e-70
RPL10A	0	3.1504433179756e-74	0.883030401450936	0.998	0.938	5.70104222820864e-70
PTPN22	0	4.74654474532974e-74	2.57253113269657	0.415	0.093	8.58934737114869e-70
ZFP36L2	0	1.08930982820136e-72	1.80679867026403	0.799	0.538	1.97121506511319e-68
RPL34	0	1.81161413917391e-71	0.659386021973582	1	0.999	3.27829694624911e-67
SOCS1	0	1.56067375420116e-70	2.55142828690469	0.46	0.127	2.82419522560241e-66
LYAR	0	4.06711562394061e-70	2.66305235572554	0.386	0.085	7.35985243308294e-66
SH3BGRL3	0	4.28533271291621e-70	0.989557406792894	0.972	0.833	7.75473807729317e-66
ETS1	0	4.12963798308654e-69	1.98572243177237	0.545	0.178	7.4729928941934e-65
RPL26	0	4.5233061595368e-67	0.662991743293103	1	0.993	8.18537482629779e-63
RPS15	0	5.91446428959183e-67	0.5513612829783	1	0.999	1.07028145784454e-62
RPL35A	0	2.09087719105665e-66	0.665514998013757	1	0.99	3.78365136493612e-62
ZNF331	0	1.05043889478732e-65	2.356239778036	0.495	0.153	1.90087422400713e-61
JUNB	0	2.30166631721564e-65	1.23024123774598	0.991	0.927	4.16509536763342e-61
HCST	0	7.18581003921517e-65	1.11603129737824	0.882	0.475	1.30034418469638e-60
RPLP2	0	2.74957603590887e-64	0.705491758622975	0.995	0.984	4.97563279458069e-60
RPL11	0	1.52741275150902e-63	0.589854073659686	1	0.999	2.76400611513073e-59
RPS7	0	8.62555806126002e-63	0.645448827745096	1	0.99	1.56088098676561e-58
RP11-489E7.4	0	9.29740603676986e-63	2.46375276856384	0.372	0.086	1.68245859641387e-58
KLRG1	0	5.02678606242638e-62	2.90646469360399	0.27	0.042	9.09647205856678e-58
RGCC	0	1.40867059959684e-61	1.89868840611916	0.671	0.33	2.54913031703044e-57
SRSF7	0	4.85203148747861e-61	1.23881427798808	0.858	0.663	8.7802361797413e-57
TSC22D3	0	6.18089446012324e-61	1.42466346527134	0.789	0.511	1.1184946615039e-56
RPS23	0	1.55330422336549e-60	0.598555418863766	1	0.998	2.81085932260219e-56
RPL21	0	5.52858395041163e-60	0.757414190787927	1	0.971	1.00045255166649e-55
RPS5	0	6.56986933361594e-59	0.768584724400439	0.993	0.964	1.18888355461114e-54
RPL12	0	6.76178868845524e-59	0.579676767580957	1	0.998	1.22361328106286e-54
ARHGDIB	0	1.76884859721276e-58	1.24851979824831	0.803	0.555	3.20090842151621e-54
RPL18A	0	2.79704876252904e-58	0.590443659772415	1	0.995	5.06153944067255e-54
LCP1	0	1.74972486015023e-57	1.52119608548528	0.673	0.337	3.16630210692786e-53
RPL37	0	3.26683856731759e-56	0.60124087346686	1	0.996	5.91167107141791e-52
TMEM66	0	7.81122409742375e-56	1.07706859281357	0.877	0.793	1.4135191126698e-51
PFN1	0	8.59112009420379e-54	0.933043472055692	0.964	0.88	1.55464909224712e-49
HNRNPA1	0	1.718142261435e-53	0.943509428251362	0.917	0.854	3.10915023629277e-49
RPL9	0	5.34895361309918e-53	0.629849639100777	1	0.99	9.67946645826427e-49
PYHIN1	0	2.55116496942439e-51	2.51766619532806	0.268	0.051	4.61658812867037e-47
RPL18	0	4.59484764228082e-51	0.569309806468396	1	0.996	8.31483629347137e-47
C12orf75	0	5.04137134332404e-51	2.09079270287389	0.327	0.078	9.12286558287918e-47
TTC39C	0	5.76882278457812e-51	2.26681245190082	0.327	0.079	1.04392617109726e-46
CALM1	0	6.83127768373237e-51	0.954264767718028	0.877	0.782	1.23618800964821e-46
RAC2	0	1.89806299729585e-50	1.63055705841559	0.592	0.282	3.43473479990657e-46
RORA	0	2.97668275208424e-48	2.30894556566378	0.325	0.083	5.38660510817164e-44
RPLP1	0	4.97590023629375e-48	0.486064026005104	1	1	9.00438906759718e-44
CIB1	0	5.32053513507367e-48	1.42426768111714	0.682	0.459	9.62804038042932e-44
ITM2A	0	2.45167925501139e-47	2.22718117178984	0.329	0.086	4.43655877986862e-43
ZFAS1	0	2.50480251320909e-47	1.32935628645593	0.718	0.494	4.53269062790316e-43
AES	0	1.42664897009139e-45	1.33680826025726	0.697	0.481	2.58166397627738e-41
HLA-A	0	3.44633580671119e-45	0.69052273572061	0.993	0.936	6.23648927582456e-41
TUBA4A	0	4.39471083998602e-44	1.86502802203291	0.455	0.172	7.9526687360387e-40
CKLF	0	9.79444799803199e-44	1.29925928438115	0.661	0.408	1.77240330972387e-39
EEF1A1	0	1.55333214470689e-43	0.444992578928113	1	1	2.81090984906159e-39
OCIAD2	0	3.06785940778738e-43	1.714292252917	0.469	0.19	5.55159838433205e-39
APOBEC3G	0	3.94917981528391e-42	1.97672168412866	0.422	0.162	7.14643579373776e-38
SEPT1	0	5.84451683631692e-42	1.80344468841616	0.382	0.125	1.05762376669991e-37
PPDPF	0	7.64198189890117e-42	0.79808498322943	0.872	0.751	1.38289304442516e-37
PDCD4	0	2.24564783599003e-41	1.59706628264521	0.531	0.254	4.06372432400756e-37
RPL36	0	2.46834016039325e-41	0.460886088776951	1	0.999	4.46670835424762e-37
YPEL5	0	1.70630352650203e-40	1.28765670569367	0.666	0.438	3.08772686155807e-36
NR4A2	0	1.15889253607719e-38	1.20990590863481	0.647	0.361	2.09713193328529e-34
RPS13	0	2.31569786616341e-38	0.471124813235501	1	0.995	4.19048685860931e-34
RPL3	0	2.48145844024486e-38	0.481364013680668	1	0.995	4.4904471934671e-34
CDC42SE2	0	5.03525121288772e-38	1.5934097323758	0.483	0.22	9.11179059484163e-34
C9orf142	0	1.25703019385033e-37	1.2934223021504	0.642	0.423	2.27472183879155e-33
RPL29	0	3.93886707315072e-37	0.473171862843521	1	0.994	7.12777385557354e-33
HLA-E	0	4.67289403013436e-37	0.632771993949664	0.995	0.925	8.45606903693114e-33
GMFG	0	5.55474511741413e-37	0.976480292954297	0.763	0.594	1.00518667644726e-32
DUSP2	0	6.86234715939391e-37	0.530930417242342	0.706	0.376	1.24181034196392e-32
CD27	0	2.70541054803153e-36	1.81818863739929	0.315	0.095	4.89571092771785e-32
LBH	0	3.53190732317223e-36	1.82088896189792	0.268	0.07	6.39133949201247e-32
RPS28	0	1.064409373237e-35	0.376600138675818	1	1	1.92615520180968e-31
UBA52	0	2.02792740541394e-35	0.560695924990625	0.986	0.964	3.66973743283706e-31
UBE2S	0	2.30975912777366e-35	1.10251786922562	0.713	0.492	4.17974011761921e-31
TMA7	0	6.33286092531921e-35	0.62035891444792	0.967	0.931	1.14599451304576e-30
TRAF3IP3	0	1.15982922031032e-32	1.81366363703216	0.308	0.1	2.09882695707356e-28
TUBB4B	0	1.7396864149223e-32	0.880130842408494	0.789	0.628	3.1481365364434e-28
CD48	0	2.14093881938475e-32	1.31358746647958	0.445	0.191	3.87424288755864e-28
PARP8	0	5.2554943870405e-32	1.79735344743713	0.339	0.123	9.51034264278848e-28
PIK3IP1	0	9.18474226833315e-32	1.9863981720613	0.322	0.116	1.66207096087757e-27
CD44	0	1.9317048033136e-31	1.23221432338667	0.6	0.366	3.49561301207629e-27
HMGN1	0	4.25115136185102e-31	0.920777381517472	0.749	0.66	7.69288350440561e-27
RPL6	0	5.54453477377022e-31	0.488967507427112	0.998	0.98	1.00333901266146e-26
FYN	0	6.86430916416278e-31	1.82510356954593	0.294	0.098	1.2421653863469e-26
RPS16	0	1.68966712699371e-30	0.562372854827985	0.962	0.938	3.05762163300781e-26
IL2RG	0	2.18111666130099e-30	1.58956341579146	0.346	0.129	3.94694871029027e-26
IRF1	0	6.99433432451434e-30	1.29658777356898	0.602	0.395	1.26569473936411e-25
RPL38	0	1.11789725675745e-29	0.576774951526304	0.957	0.936	2.02294687582828e-25
RPL27	0	1.37101819732878e-29	0.502374687238428	0.972	0.972	2.48099452988615e-25
SYNE2	0	1.37744692411798e-29	1.16603027806572	0.488	0.235	2.49262795388389e-25
ARAP2	0	1.83946862476883e-29	1.60646737332191	0.346	0.134	3.32870242338167e-25
ARHGEF1	0	2.53299995734186e-29	1.47546618912763	0.443	0.215	4.58371672280582e-25
TPT1	0	3.8210006544419e-29	0.399877876456589	1	1	6.91448278427806e-25
RPL24	0	4.05087990688794e-29	0.408851296807494	0.993	0.992	7.33047227950442e-25
RPS2	0	4.16167358326604e-29	0.45891782512601	1	0.986	7.53096451627823e-25
WIPF1	0	8.28744925247779e-29	1.41641961386383	0.5	0.292	1.49969681672838e-24
STK17B	0	1.80453750629415e-28	1.31279522456104	0.514	0.294	3.2654910713899e-24
CLEC2D	0	2.14150414796315e-28	1.72988802792794	0.27	0.087	3.87526590615412e-24
ANXA1	0	6.64761214851492e-28	1.18154792762437	0.718	0.588	1.20295189439526e-23
CLEC2B	0	4.77825173694064e-27	1.12689633557398	0.623	0.462	8.64672434316779e-23
RPS10	0	6.59036911639893e-27	0.651413328171713	0.879	0.857	1.19259319530355e-22
PIK3R1	0	8.48153499066284e-27	2.02265109113086	0.336	0.143	1.53481857191035e-22
LSP1	0	9.63684045294421e-27	1.14288909968265	0.521	0.299	1.74388264836479e-22
COMMD6	0	1.33743579892561e-26	0.764627696322148	0.78	0.726	2.42022382173578e-22
RPL7A	0	7.17177980684605e-26	0.346497636175289	1	0.995	1.29780527384686e-21
RPS6	0	3.10520005360861e-25	0.462400256125485	0.998	0.978	5.61917001701015e-21
RPL27A	0	4.2149042178327e-25	0.53911210552015	0.927	0.923	7.62729067259006e-21
MYL12B	0	5.00838617403286e-25	0.59312965923786	0.836	0.747	9.06317562052987e-21
TSTD1	0	7.80106878185907e-25	1.10026802799279	0.509	0.284	1.41168140676522e-20
DDIT4	0	1.05456832494752e-24	1.07569348208891	0.571	0.366	1.90834684082504e-20
IFITM1	0	1.46329221944836e-24	0.737964297874532	0.799	0.657	2.64797360031376e-20
TCF7	0	2.16513825669798e-24	1.75433319261531	0.313	0.131	3.91803418932067e-20
CCND3	0	6.82140927262689e-24	1.59182133773894	0.332	0.145	1.23440222197456e-19
CFL1	0	1.09272564103654e-23	0.525889194417562	0.981	0.92	1.97739632001972e-19
H3F3B	0	2.23918997502044e-23	0.324327990155332	1	0.991	4.052038178797e-19
BTF3	0	2.94096208494403e-23	0.570092783769901	0.867	0.874	5.32196498891472e-19
SEPT9	0	7.58629761599801e-23	1.38276003444713	0.417	0.225	1.372816416591e-18
RASAL3	0	1.92026608785419e-22	1.55431464006663	0.261	0.095	3.47491351258094e-18
SRSF3	0	3.84393812781022e-22	0.776068947812364	0.749	0.726	6.95599043608537e-18
DDX24	0	5.33254068534036e-22	1.08750479782254	0.555	0.386	9.64976562419192e-18
SLC38A1	0	1.19505315180629e-21	1.47993892461697	0.315	0.136	2.16256818350867e-17
CD37	0	1.61958698231083e-21	0.9374263307992	0.566	0.367	2.93080460318968e-17
PRMT10	0	1.88241838410273e-21	1.54885804133148	0.318	0.143	3.40642430787231e-17
FOS	0	2.59021629807341e-21	0.426389404099581	0.995	0.929	4.68725541299365e-17
PIP4K2A	0	2.79481564613183e-21	1.57696337901183	0.341	0.167	5.05749839324015e-17
CCDC109B	0	3.59019626641455e-21	1.41636115664058	0.374	0.192	6.49681916370377e-17
SEPT6	0	1.00067197444678e-20	1.35121819055896	0.386	0.201	1.81081600495889e-16
ABHD17A	0	4.94074492742241e-20	1.39423709534643	0.424	0.257	8.94077202066359e-16
PBXIP1	0	6.11018450083969e-20	1.60316844935923	0.308	0.141	1.10569898727195e-15
LDHA	0	8.75805250508053e-20	0.707128297052638	0.765	0.737	1.58485718131937e-15
SEPT7	0	1.0157459856658e-19	0.741855984214757	0.671	0.566	1.83809393566083e-15
PTGER4	0	1.35073270265553e-19	1.56846858484638	0.296	0.133	2.44428589872545e-15
SERTAD1	0	2.77095160963985e-19	0.974947546859857	0.597	0.448	5.01431403280427e-15
RPL15	0	3.62503575892151e-19	0.327882614989345	1	0.992	6.55986470934437e-15
EZR	0	8.39977198357336e-19	1.29629907915625	0.374	0.203	1.52002273814744e-14
LOH12CR1	0	1.1426267905942e-18	1.69471691050397	0.256	0.108	2.06769744025927e-14
MSN	0	1.7849062143208e-18	1.10766151635047	0.483	0.317	3.22996628543492e-14
HMGB2	0	5.04310475494424e-18	1.28970158545361	0.464	0.301	9.12600236454709e-14
RPL35	0	5.50635313360314e-18	0.291697669118875	1	0.996	9.96429663056825e-14
RGS1	0	6.96262188521926e-18	0.636175860474362	0.711	0.517	1.25995605634928e-13
KLF6	0	8.16842930709346e-18	0.825790193321531	0.678	0.587	1.47815896741163e-13
FXYD5	0	8.18589217785942e-18	0.813274691814227	0.621	0.51	1.48131904850544e-13
SAMSN1	0	9.04473480740099e-18	1.24993741648479	0.434	0.273	1.63673521074728e-13
FUS	0	1.44155570379892e-17	0.893754829712601	0.614	0.503	2.60863920159452e-13
RPL8	0	2.39724118620835e-17	0.270738313773327	1	0.999	4.33804765056263e-13
JAK1	0	2.90393196451528e-17	1.19206875295567	0.443	0.285	5.25495528298686e-13
GPSM3	0	5.0775626691135e-17	1.02757459073739	0.498	0.349	9.1883574060278e-13
CCNH	0	5.48896193169839e-17	1.48563651873645	0.365	0.213	9.9328255116014e-13
AAK1	0	7.98728765962549e-17	1.21388930135444	0.391	0.23	1.44537957488583e-12
RPS9	0	8.81707848352033e-17	0.280540933776102	1	0.994	1.59553852237784e-12
GTF3A	0	9.19307079226406e-17	1.04143981102518	0.521	0.408	1.6635780905681e-12
APRT	0	1.06192437855197e-16	0.750343125171128	0.666	0.655	1.92165835542764e-12
RPL22	0	1.13496380142826e-16	0.407117383896906	0.957	0.965	2.05383049506459e-12
TAGAP	0	1.32233900990453e-16	1.09741311817826	0.45	0.28	2.39290467232324e-12
TSPYL2	0	1.42161941790691e-16	1.62723658549306	0.346	0.194	2.57256249864435e-12
SLC2A3	0	3.91500056972703e-16	1.20138216862968	0.405	0.245	7.08458503097803e-12
TUBA1A	0	4.96768673303476e-16	0.594458660155786	0.514	0.323	8.9895259120997e-12
ELF1	0	5.34246516547226e-16	1.05406184642293	0.488	0.347	9.6677249634386e-12
RPS4X	0	1.1906547531094e-15	0.260784379461859	1	0.99	2.15460884122678e-11
DNAJA1	0	1.55133337961919e-15	0.561709535905761	0.718	0.658	2.80729288375888e-11
SUN2	0	1.61807426906068e-15	1.43880093995431	0.277	0.136	2.92806719729221e-11
C1orf63	0	1.65839120702946e-15	0.839997784845625	0.555	0.424	3.00102472824052e-11
CDKN1B	0	1.83881690319187e-15	1.2173850332753	0.365	0.205	3.32752306801602e-11
EEF1B2	0	2.49987637903137e-15	0.33402242691385	0.974	0.942	4.52377629549517e-11
NACA	0	3.71988639405677e-15	0.316966486264888	1	0.985	6.73150641868513e-11
CLDND1	0	6.81753030459524e-15	1.3075543311739	0.41	0.275	1.23370028391955e-10
RPS8	0	9.19882668481465e-15	0.271241175769987	1	0.996	1.66461967688406e-10
GPBP1	0	9.95058362943066e-15	0.791672192620213	0.576	0.48	1.80065761358177e-10
RBM8A	0	1.20339939802835e-14	0.843768306536799	0.588	0.511	2.17767155067211e-10
CREM	0	1.23493349588866e-14	1.18007322644325	0.457	0.321	2.23473565416012e-10
IDS	0	2.72162258248242e-14	1.10859863560453	0.398	0.251	4.92504822526018e-10
PPP1R2	0	2.76095911669802e-14	1.27770878526528	0.36	0.22	4.99623161757674e-10
ARPC2	0	4.23256208645672e-14	0.537699261971513	0.749	0.801	7.65924435165209e-10
ABRACL	0	9.43720178077831e-14	1.18294366100207	0.41	0.274	1.70775603424964e-09
PABPC1	0	3.5224789618651e-13	0.493876161385841	0.822	0.816	6.37427792939108e-09
CD99	0	3.61958152531311e-13	0.665148904764028	0.628	0.57	6.5499947282066e-09
TLE4	0	4.26010382233165e-13	1.12853075932379	0.408	0.276	7.70908387689136e-09
CMC1	0	5.27303429967448e-13	2.12274109617214	0.284	0.166	9.54208286869094e-09
EMB	0	6.35879875761426e-13	1.03106387198817	0.36	0.214	1.15068822317788e-08
CD97	0	6.39077155070978e-13	1.32153069591138	0.289	0.157	1.15647401981644e-08
CNOT6L	0	7.084756898098e-13	1.14100004087844	0.32	0.183	1.28205760827981e-08
SOD1	0	1.65280610458146e-12	0.827846226450742	0.604	0.552	2.99091792685061e-08
CHCHD2	0	1.66744175480525e-12	0.417569045061689	0.794	0.845	3.01740259949558e-08
EEF1D	0	1.7318297166833e-12	0.274579914276534	0.983	0.955	3.13391905531011e-08
FAM177A1	0	2.04095919399668e-12	1.57183227090868	0.377	0.267	3.69331975745638e-08
SNHG12	0	7.95909702763821e-12	0.629796825811619	0.443	0.295	1.44027819812141e-07
FOSB	0	8.03991167822996e-12	0.280410338063407	0.841	0.723	1.45490241729249e-07
SNHG8	0	8.41031930794396e-12	0.918111792271112	0.536	0.463	1.52193138196554e-07
GPR65	0	8.8089840351522e-12	1.16525697112488	0.32	0.189	1.59407375100114e-07
FNBP1	0	1.3852961709494e-11	0.91424572077623	0.377	0.248	2.50683195095003e-07
RBL2	0	1.41517116811099e-11	1.31027194956995	0.258	0.139	2.56089374581365e-07
TNFAIP8	0	1.88310378997799e-11	0.916794534101501	0.37	0.238	3.40766461834417e-07
ARL4C	0	2.47971055018405e-11	0.912311989661515	0.389	0.258	4.48728421161306e-07
ANAPC16	0	2.61152382510002e-11	0.703643178127733	0.557	0.493	4.72581351390099e-07
LYST	0	2.7966401126932e-11	1.5480120053157	0.277	0.163	5.06079994792961e-07
TOMM7	0	4.14976020990886e-11	0.410205656648202	0.836	0.877	7.50940607585107e-07
MT-ND4L	0	4.25639769910454e-11	0.284459321338158	0.988	0.976	7.70237727629958e-07
TRAPPC6A	0	4.42054130587275e-11	1.10693664513534	0.318	0.195	7.99941154710733e-07
ODF2L	0	4.7963323870092e-11	1.11116535859052	0.275	0.154	8.67944308753185e-07
CAPG	0	2.32131231910688e-10	0.881751453911641	0.336	0.212	4.20064677265581e-06
YWHAZ	0	2.98580864417157e-10	0.826941632020179	0.502	0.417	5.40311932249287e-06
CYTIP	0	3.15357969595224e-10	0.573073662336647	0.488	0.335	5.70671781779517e-06
STK4	0	3.6599118799895e-10	0.649353110419388	0.462	0.337	6.622976538029e-06
SLA	0	3.8162993949509e-10	1.32094940085581	0.261	0.148	6.90597538510315e-06
SLFN5	0	3.85182868510098e-10	0.999778228882395	0.363	0.243	6.97026918855873e-06
TGFB1	0	3.98264030624508e-10	0.936612308424143	0.472	0.383	7.20698589818109e-06
FAM107B	0	4.27950485738141e-10	0.761791444779463	0.448	0.326	7.74419198991739e-06
ODC1	0	4.56837642381814e-10	0.645078403936443	0.408	0.282	8.26693397654131e-06
RPL5	0	9.27147453988025e-10	0.291232540496466	0.972	0.928	1.67776603273673e-05
GBP5	0	4.46723405986875e-09	1.08117846584863	0.273	0.164	8.08390675473849e-05
SLC38A2	0	4.50553533828165e-09	0.507647884471751	0.69	0.662	8.15321674815448e-05
GLIPR2	0	6.8808754953097e-09	0.879472953293207	0.315	0.201	0.000124516322963124
VAMP2	0	1.23350506120322e-08	0.761928521581633	0.474	0.397	0.000223215075875334
HSPA8	0	1.49257598023313e-08	0.271625983971696	0.73	0.695	0.000270096549382987
HINT1	0	1.59230811684701e-08	0.425953307315902	0.732	0.774	0.000288144076824636
IDI1	0	2.15300286124864e-08	0.949280003306053	0.384	0.287	0.000389607397771553
HNRNPDL	0	2.63165491204992e-08	0.468934268175314	0.711	0.8	0.000476224272884553
RP11-138A9.2	0	3.89188515080944e-08	0.987513487298361	0.27	0.167	0.000704275536890475
PSMB9	0	3.92142145471238e-08	0.551559096138702	0.626	0.622	0.000709620426444752
NDNL2	0	3.93836333785252e-08	1.13107829221248	0.265	0.169	0.000712686229617791
AKIRIN1	0	4.00370538149864e-08	1.15846202442942	0.28	0.182	0.000724510525835994
CHD1	0	4.39651845680641e-08	1.04671804799974	0.282	0.182	0.000795593979943689
CCSER2	0	5.92308760550791e-08	0.942247843093575	0.273	0.173	0.00107184193309271
BRD2	0	1.52414647953751e-07	0.532337147185515	0.524	0.438	0.00275809546937107
N4BP2L2	0	3.47369489068815e-07	0.374915089235638	0.704	0.742	0.00628599827418927
SPTAN1	0	3.58605528127482e-07	0.86246806564932	0.36	0.277	0.00648932563699491
CHD2	0	3.61028861812278e-07	0.704172399054927	0.427	0.352	0.00653317828335499
TOB1	0	4.06086494658126e-07	0.850528452337795	0.353	0.26	0.00734854120733345
CD53	0	4.31224661980625e-07	0.53428845950833	0.495	0.405	0.0078034414832014
BUB3	0	6.3169323317211e-07	1.10210171980493	0.258	0.171	0.0114311207474825
UPP1	0	6.95046964578007e-07	0.698751859409874	0.358	0.261	0.0125775698710036
CYLD	0	7.40397090000488e-07	0.836350007830481	0.322	0.232	0.0133982257406488
