gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	specificity
DGUOK-AS1	1	0	4.12873149520332	0.557	0.04	0	0.517
SHH	1	0	4.07681161085103	0.749	0.089	0	0.66
LPL	1	0	4.05025415401623	0.989	0.23	0	0.759
FSTL5	1	0	3.92073463698866	0.829	0.096	0	0.733
SERPINE2	1	0	3.91571216222972	1	0.627	0	0.373
CAPS	1	0	3.63452482185968	0.998	0.395	0	0.603
BMP8B	1	0	3.57677098955861	0.683	0.072	0	0.611
TMEM132B	1	0	3.5679527161921	0.801	0.096	0	0.705
PLLP	1	0	3.4743901298641	0.587	0.061	0	0.526
FREM1	1	0	3.46094215728238	0.869	0.199	0	0.67
GAP43	1	0	3.37815839985663	0.994	0.265	0	0.729
KLHDC8A	1	0	3.36562719138592	0.824	0.117	0	0.707
PLEKHB1	1	0	3.36548246514272	0.784	0.103	0	0.681
GJB6	2	0	5.88144570792018	0.396	0.009	0	0.387
GFRA3	2	0	5.78203748655724	0.51	0.016	0	0.494
PCSK2	2	0	5.47660906455579	0.329	0.012	0	0.317
XKR4	2	0	4.61408243524043	0.871	0.088	0	0.783
NOV	2	0	4.42426215368928	0.743	0.121	0	0.622
RP11-176N18.2	2	0	4.35003413825253	0.45	0.026	0	0.424
GJB2	2	0	4.25110599067074	0.61	0.066	0	0.544
RSPO3	2	0	4.05590286219822	0.614	0.053	0	0.561
TMEM59L	2	0	4.01557745791592	0.771	0.108	0	0.663
ABCB5	2	0	3.98370681068119	0.6	0.053	0	0.547
NGFR	2	0	3.89544163123528	0.904	0.123	0	0.781
SEMA3B	2	0	3.82966093937344	0.946	0.199	0	0.747
DIRAS3	2	0	3.81071119638294	0.823	0.132	0	0.691
CADM2	2	0	3.61204606192676	0.683	0.1	0	0.583
KCNS3	2	0	3.58292154104713	0.633	0.072	0	0.561
INSC	2	0	3.50728578306168	0.618	0.056	0	0.562
MMP17	2	0	3.31348963250471	0.689	0.097	0	0.592
LGI1	2	0	3.30130206231924	0.649	0.076	0	0.573
TSPAN11	2	0	3.19031623477671	0.92	0.193	0	0.727
FOXD3	2	0	3.0889358698788	0.886	0.154	0	0.732
RP11-733O18.1	3	0	6.73611764172598	0.366	0.005	0	0.361
CCL3L3	3	0	6.38942394224108	0.902	0.029	0	0.873
IL1A	3	0	5.89928263841786	0.401	0.009	0	0.392
CCL4L1	3	0	5.89330545721253	0.865	0.027	0	0.838
RP11-1080G15.1	3	0	5.89127635523342	0.492	0.015	0	0.477
CH25H	3	0	5.58754258935778	0.65	0.034	0	0.616
IL1B	3	0	5.5213402998062	0.86	0.054	0	0.806
CCL3	3	0	5.49402794449429	0.998	0.297	0	0.701
KB-1507C5.4	3	0	5.48588114204356	0.585	0.026	0	0.559
PLAU	3	0	5.47517650341598	0.659	0.048	0	0.611
FCGR1B	3	0	5.45988593351061	0.417	0.012	0	0.405
SLC37A2	3	0	5.39944179289365	0.446	0.019	0	0.427
CALCR	3	0	5.39574870012328	0.384	0.013	0	0.371
EBI3	3	0	5.34258177140204	0.392	0.012	0	0.38
CCL4	3	0	5.30466415544428	0.989	0.259	0	0.73
FCGR1C	3	0	5.2664062040894	0.324	0.009	0	0.315
RNASE2	3	0	5.24217303311404	0.519	0.016	0	0.503
RP11-212I21.2	3	0	5.15084690576364	0.31	0.009	0	0.301
KMO	3	0	5.1430404793923	0.446	0.019	0	0.427
TNF	3	0	5.12241646757504	0.847	0.051	0	0.796
NDST4	4	0	3.95497388388651	0.645	0.063	0	0.582
SULT1E1	4	0	3.5096572036279	0.744	0.092	0	0.652
COL25A1	4	0	3.48848175697213	0.774	0.114	0	0.66
RP11-125B21.2	4	0	3.45889142273222	0.697	0.091	0	0.606
COL4A5	4	0	3.38293363665868	0.842	0.129	0	0.713
ZNF423	4	0	3.24520603118836	0.876	0.139	0	0.737
PTPRD	4	0	3.12131513245862	0.923	0.18	0	0.743
GLI2	4	0	3.11036532839449	0.867	0.166	0	0.701
GAS2	4	0	3.08280319009146	0.923	0.181	0	0.742
RP11-909M7.3	4	0	2.98424682690514	0.948	0.199	0	0.749
KIAA1211	4	2.68788708828066e-303	3.03645369267463	0.805	0.135	7.43120143296954e-299	0.67
SHROOM3	4	3.13440665748602e-300	3.15740838082387	0.846	0.163	8.66569408595159e-296	0.683
NRK	4	7.2782229705242e-294	3.40442440938719	0.645	0.082	2.01221030466083e-289	0.563
MEOX2	4	5.00314840891051e-290	3.02688983394683	0.91	0.209	1.38322044061149e-285	0.701
CSRNP3	4	2.30358112820772e-289	2.91981704006788	0.937	0.236	6.3687107451559e-285	0.701
DACH1	4	2.72287631054121e-286	3.0304066442604	0.855	0.174	7.52793613575328e-282	0.681
EPHB1	4	4.98511420397649e-283	3.35222081103329	0.735	0.122	1.37823452397338e-278	0.613
DPF3	4	5.50322056640125e-282	3.47014199812709	0.595	0.071	1.52147538999295e-277	0.524
GREB1	4	3.83784891399696e-281	3.01603968477435	0.67	0.092	1.06105008925274e-276	0.578
ROR2	4	1.00602433708404e-275	2.95077632496165	0.826	0.164	2.78135548473625e-271	0.662
RP4-678D15.1	5	0	3.37940115288265	0.817	0.108	0	0.709
CYTL1	5	0	3.30534883245184	0.943	0.172	0	0.771
SULT1E1	5	0	3.29216814783908	0.721	0.095	0	0.626
LRRC17	5	0	3.27560340369705	0.931	0.16	0	0.771
MDFI	5	0	3.22763757636342	0.914	0.133	0	0.781
MFAP2	5	0	3.1830791693536	0.926	0.144	0	0.782
TMEM98	5	5.07485234675918e-278	2.80665936524776	0.886	0.199	1.40304442830851e-273	0.687
MEST	5	2.27503420362552e-273	3.05132374763753	0.998	0.38	6.28978706276347e-269	0.618
FBLN1	5	3.37028135522544e-271	2.76052136197957	0.99	0.327	9.31781686279177e-267	0.663
NPW	5	1.63924759073278e-269	2.97857846836646	0.864	0.187	4.53202781409891e-265	0.677
RBP1	5	5.56262918500154e-269	2.70285425655558	0.938	0.243	1.53790009077738e-264	0.695
PKDCC	5	3.44760086634206e-267	3.07064977613982	0.719	0.116	9.53158211517588e-263	0.603
MFAP4	5	1.47478910217678e-263	2.55597743273327	0.831	0.157	4.07734943078814e-259	0.674
EDN3	5	6.20295389667497e-256	3.32940402922229	0.617	0.083	1.71493066381373e-251	0.534
LAMP5	5	1.23600562367629e-249	3.7609004583683	0.548	0.067	3.41718474777785e-245	0.481
CTHRC1	5	2.80529359758605e-248	2.78856094770817	0.995	0.413	7.75579520924614e-244	0.582
FMOD	5	4.41853093920964e-242	2.5868876308833	0.76	0.139	1.22159124876329e-237	0.621
CRABP2	5	5.46510817713941e-241	2.34620892110046	0.81	0.156	1.51093845773373e-236	0.654
FKBP7	5	5.82277761592653e-240	2.71461847217847	0.814	0.182	1.60982332747521e-235	0.632
OGN	5	4.7090614255134e-239	3.05784370522241	0.69	0.121	1.30191421231169e-234	0.569
BARX1	6	0	4.16566054874699	0.666	0.054	0	0.612
TNNT1	6	0	3.92598095700146	0.615	0.054	0	0.561
NPFFR2	6	2.83279150801766e-302	3.6450823139934	0.608	0.064	7.83181868221641e-298	0.544
SFRP2	6	1.38417158290633e-300	3.49460584043038	0.637	0.073	3.82681917526114e-296	0.564
EEF1A2	6	1.95184679573187e-282	3.86803589252228	0.496	0.043	5.3962708361599e-278	0.453
SCG2	6	1.51864241875987e-281	3.26724696186267	0.816	0.152	4.19859069514541e-277	0.664
CD70	6	2.1808236490564e-276	3.06290017133235	0.734	0.112	6.02932314254623e-272	0.622
KRT18	6	3.791831852471e-267	2.5659804564924	0.927	0.206	1.04832775225266e-262	0.721
KIAA1244	6	1.9065639088686e-259	2.76981289560814	0.678	0.096	5.27107723884902e-255	0.582
PGF	6	5.57199605023389e-258	2.90056450119128	0.881	0.211	1.54048974800816e-253	0.67
RPS5P2	6	9.7065845692331e-240	3.37149396631161	0.554	0.069	2.68357943585588e-235	0.485
RP3-486I3.4	6	3.93574008027583e-237	2.50046328815361	0.942	0.285	1.08811405999386e-232	0.657
TMEM45A	6	1.59146352161984e-234	2.56851917767727	0.838	0.184	4.39991919822236e-230	0.654
DNAH11	6	9.08450224180489e-229	2.80044981509279	0.598	0.083	2.5115923347918e-224	0.515
RP11-486O13.4	6	9.48549387468171e-228	2.62794349920022	0.736	0.138	2.62245449153325e-223	0.598
ITM2A	6	1.6334526737906e-227	2.35692907306597	0.724	0.126	4.51600660722886e-223	0.598
CLU	6	2.71534422042174e-223	2.43885445351991	0.855	0.201	7.50711216619999e-219	0.654
PDK1	6	3.69138708815874e-220	2.26097575597971	0.828	0.184	1.02055778826325e-215	0.644
ZMAT4	6	8.31365126962095e-220	2.32425282377167	0.792	0.16	2.2984751665121e-215	0.632
STC2	6	3.10655021257722e-216	3.14934783632492	0.518	0.066	8.58867937271225e-212	0.452
ADAM28	7	0	4.24362485587858	0.808	0.078	0	0.73
APOC1	7	0	3.76385453917903	0.837	0.124	0	0.713
FCGR2B	7	0	3.73670470638124	0.786	0.095	0	0.691
SLC2A5	7	0	3.57815881075512	0.663	0.074	0	0.589
MSR1	7	0	3.12522616384207	0.741	0.093	0	0.648
OLR1	7	0	2.73811675795316	0.732	0.083	0	0.649
CLEC7A	7	0	2.71944621755715	0.736	0.088	0	0.648
SYK	7	6.1772162753826e-306	3.49057128814883	0.704	0.093	1.70781498365503e-301	0.611
CD86	7	7.2432587005833e-304	2.5731232132154	0.736	0.093	2.00254373295026e-299	0.643
TYROBP	7	4.76124424969476e-302	2.58576881749591	0.894	0.15	1.31634119771311e-297	0.744
SLC11A1	7	3.00888922174992e-300	3.53488809481115	0.631	0.071	8.31867603137201e-296	0.56
FCER1G	7	6.74356990008757e-299	2.62842416655664	0.877	0.144	1.86439477027721e-294	0.733
ST18	7	1.62064887821894e-298	4.78697144507674	0.463	0.034	4.4806079536119e-294	0.429
RGS1	7	2.89329976997453e-298	2.96988076850189	0.739	0.101	7.99910587404857e-294	0.638
CD83	7	2.99043484773496e-295	2.49767290979963	0.941	0.193	8.26765522353285e-291	0.748
HAMP	7	3.15328017045076e-284	3.91199352879875	0.623	0.075	8.71787368724522e-280	0.548
NPL	7	6.94352390606388e-280	3.68563441859	0.719	0.113	1.91967605430948e-275	0.606
HS3ST2	7	4.01008620566971e-276	6.10336112903501	0.254	0.006	1.1086685332815e-271	0.248
HMOX1	7	1.40059828408691e-265	3.21382552682155	0.65	0.088	3.87223407601509e-261	0.562
LYN	7	1.00740489924997e-263	2.49364334852944	0.8	0.137	2.7851723249564e-259	0.663
KIAA1244	8	0	3.72373761309679	0.75	0.095	0	0.655
KCNJ6	8	5.89096405915417e-306	4.31654684569811	0.544	0.046	1.62867483343435e-301	0.498
CHRM3	8	7.72198215081525e-297	3.64466724246291	0.776	0.119	2.13489640523589e-292	0.657
ZMAT4	8	3.45783994147249e-281	3.09087260344141	0.859	0.159	9.55989008618899e-277	0.7
RP11-486O13.4	8	3.01105832854182e-265	3.25724027976088	0.784	0.138	8.32467296091956e-261	0.646
AP000320.7	8	3.10481129796412e-259	3.41810773143065	0.883	0.199	8.5838717954814e-255	0.684
PDK1	8	2.48993175930839e-248	3.1287010065702	0.846	0.185	6.88391433495992e-244	0.661
DNAH11	8	4.54183647443937e-246	3.20655030489945	0.63	0.084	1.25568153008825e-241	0.546
NPFFR2	8	4.14685070574146e-243	3.3350738386139	0.573	0.068	1.14647981461634e-238	0.505
RNF144A	8	2.93346865456221e-230	2.81445302709957	0.951	0.318	8.11016078926813e-226	0.633
SDK1	8	4.77219917178469e-211	3.20735905323966	0.891	0.269	1.31936990502331e-206	0.622
PRTG	8	1.13575424973731e-208	3.33066919926519	0.586	0.088	3.14001977424874e-204	0.498
UNC5D	8	4.82649678105356e-206	2.71214446415326	0.779	0.169	1.33438156505788e-201	0.61
EYA4	8	2.42626352791414e-205	2.54427546508821	0.82	0.185	6.70789077562421e-201	0.635
PCSK6	8	2.27755115122234e-194	3.28886693414576	0.583	0.094	6.29674566778439e-190	0.489
PTPRT	8	7.21902675651276e-191	2.60296547133941	0.742	0.158	1.99584432737308e-186	0.584
IGF1R	8	2.70926217530046e-186	2.29896268936739	0.995	0.68	7.49029713605317e-182	0.315
ZFPM2	8	6.25036907564612e-185	2.79050015190762	0.661	0.128	1.72803953834388e-180	0.533
CEP89	8	3.28820649582889e-183	2.4880966410016	0.841	0.242	9.09090449901813e-179	0.599
RP11-14N7.2	8	1.09574610563767e-178	2.31004836027773	0.898	0.295	3.02940925825645e-174	0.603
KIRREL3	9	2.14732925065126e-167	3.43642209819636	0.709	0.191	5.93672117927553e-163	0.518
SH3PXD2A	9	1.11700447099684e-154	2.50978922692058	0.979	0.54	3.08818226096496e-150	0.439
NRXN1	9	4.48704724813592e-152	2.60964536359316	0.984	0.503	1.24053395269214e-147	0.481
CADM1	9	3.32724376842896e-135	2.11724306130235	0.997	0.694	9.19883084657554e-131	0.303
MTND2P28	9	1.56839006995029e-124	1.88360182175568	1	0.984	4.33612802639158e-120	0.016
AC105402.4	9	1.04556893178868e-119	1.86674730761857	1	0.999	2.89068442571617e-115	0.001
MTND1P23	9	4.53812702127961e-117	1.72239792003681	1	0.993	1.25465597757317e-112	0.00700000000000001
TMEM178B	9	6.63581210995506e-112	2.83916119634765	0.64	0.215	1.83460297403927e-107	0.425
MTRNR2L12	9	1.64388318453476e-111	1.82820187320617	1	0.986	4.54484384028325e-107	0.014
ITGB8	9	1.68126316277657e-110	1.91171658238317	0.997	0.706	4.64818826612839e-106	0.291
DST	9	9.18717129142739e-105	1.70353193067326	1	0.861	2.53997724694093e-100	0.139
STARD13	9	5.98609248073916e-102	1.97528315902395	0.987	0.767	1.65497498814996e-97	0.22
MTATP6P1	9	2.83533054724458e-101	1.60087502414258	1	0.987	7.8388383639671e-97	0.013
MTND4P12	9	4.08013419316139e-101	1.52820467328277	1	0.981	1.12803470038333e-96	0.019
ADAMTS9-AS2	9	5.55478961846274e-101	1.88639815897627	0.984	0.648	1.53573268581639e-96	0.336
FRMD5	9	5.23054240161214e-100	1.88185915693471	0.995	0.652	1.44608805777371e-95	0.343
hsa-mir-6723	9	2.56175547431469e-99	1.47226348939087	1	0.996	7.08248535983781e-95	0.004
XKR4	9	1.05321148801163e-97	2.53252179271537	0.483	0.122	2.91181380090575e-93	0.361
SORBS1	9	7.35230870899168e-97	1.76026663795673	0.958	0.572	2.03269278877493e-92	0.386
IL1RAPL1	9	4.06149607725579e-96	1.98139898034281	0.916	0.492	1.12288182047891e-91	0.424
TSHZ2	10	5.18046203487096e-177	2.37818239411729	0.997	0.537	1.43224233878077e-172	0.46
TENM2	10	1.81934201042732e-162	2.31660029011661	0.92	0.355	5.02993485622842e-158	0.565
AUTS2	10	1.38665375489147e-149	1.9587891940305	0.997	0.745	3.83368163614846e-145	0.252
ZNF423	10	1.46509757255856e-141	2.47869733311844	0.658	0.158	4.05055525885265e-137	0.5
AFF3	10	7.24415002369572e-141	1.99813216207595	0.956	0.461	2.00279015705116e-136	0.495
FRMD4A	10	7.01928665196057e-139	1.6309183943157	0.997	0.847	1.94062218066754e-134	0.15
PARD3	10	4.78569970932955e-133	1.78961752901544	1	0.636	1.32310239863834e-128	0.364
RORA	10	2.8253827788247e-127	1.60775478120203	1	0.763	7.81133576861664e-123	0.237
KCNQ1OT1	10	2.94601588992125e-126	1.7360747988561	0.989	0.53	8.14485013086527e-122	0.459
MEIS2	10	1.40516673238947e-124	1.61861852554374	0.983	0.467	3.88486446503717e-120	0.516
FAM155A	10	2.36683929265566e-124	1.567227855098	0.986	0.486	6.54360059240511e-120	0.5
CACNA1C	10	1.53591833991587e-122	1.64536552136065	0.989	0.515	4.24635343436541e-118	0.474
KCNIP1	10	1.6995388365867e-122	2.4736722545194	0.565	0.127	4.69871502151125e-118	0.438
CPXM1	10	3.28274904484384e-122	2.36111460965265	0.636	0.17	9.07581628427976e-118	0.466
COL1A1	10	6.61289305439733e-122	1.88046733091299	1	0.77	1.82826654274923e-117	0.23
KAZN	10	8.01877923681784e-119	1.9519581741904	0.931	0.491	2.21695189560303e-114	0.44
EGFR	10	1.32274395944675e-115	2.04731897734199	0.747	0.243	3.65699022468242e-111	0.504
CASC15	10	3.96644063750504e-114	1.64301757709064	0.989	0.696	1.09660184305102e-109	0.293
SLIT3	10	5.73155468974671e-113	1.86102454948214	0.664	0.183	1.58460292507427e-108	0.481
LINC00478	10	3.06313148186766e-109	1.66750230028615	0.945	0.528	8.46863960791952e-105	0.417
C1QC	11	9.33814058755099e-272	3.11586158544432	0.839	0.135	2.58171572824022e-267	0.704
C1QA	11	1.4346958822032e-270	3.20577001363602	0.845	0.141	3.96650370552718e-266	0.704
C1QB	11	1.40601170215477e-265	3.25462693528557	0.839	0.144	3.88720055294728e-261	0.695
TYROBP	11	1.53434177871005e-224	2.76916598302129	0.833	0.159	4.24199471559967e-220	0.674
FCER1G	11	3.75210423071185e-214	2.81745418039845	0.804	0.154	1.0373442566649e-209	0.65
HLA-DQA1	11	2.42170045913416e-199	2.07058854906158	0.899	0.196	6.69527525936822e-195	0.703
FTL	11	8.75464033927144e-189	3.05439808437503	1	0.993	2.42039541459838e-184	0.00700000000000001
HLA-DPB1	11	2.67075758248972e-180	2.68941329827254	1	0.466	7.38384348830932e-176	0.534
HLA-DRA	11	3.23106638239834e-174	2.77392755817812	1	0.516	8.93292922741669e-170	0.484
HLA-DPA1	11	8.99158140138673e-173	2.78446374665199	1	0.512	2.48590251004139e-168	0.488
APOE	11	2.00694333784387e-167	3.16447266628763	1	0.673	5.54859624613694e-163	0.327
TMSB4X	11	4.74608399321807e-166	2.23397339204199	1	0.966	1.312149841605e-161	0.034
APOC1	11	1.79921405072596e-165	2.748825691033	0.676	0.138	4.97428708604205e-161	0.538
CD74	11	2.10032622894472e-163	2.68583931529501	1	0.544	5.80677192516348e-159	0.456
TPT1	11	2.54237180632482e-162	1.93424491118905	1	0.976	7.02889533294624e-158	0.024
AIF1	11	1.02981023175138e-151	2.68767736930061	0.649	0.136	2.84711634772304e-147	0.513
HLA-DRB1	11	3.22136668745729e-151	2.49924935575116	1	0.566	8.90611248081316e-147	0.434
LAPTM5	11	1.00098254109754e-149	2.66974899500329	0.756	0.208	2.76741643137237e-145	0.548
B2M	11	9.35877016220927e-141	1.89245407122718	1	0.979	2.587419186746e-136	0.021
FTH1	11	5.43054453088765e-136	2.18496040675303	1	0.98	1.50138264645451e-131	0.02
CST1	12	0	9.49200293805976	0.378	0.003	0	0.375
CST2	12	0	9.34145373473159	0.29	0.002	0	0.288
FMO2	12	0	9.21190940517611	0.631	0.003	0	0.628
PTGDS	12	0	8.3237788424084	0.296	0.005	0	0.291
PRG4	12	0	8.16285643127483	0.277	0.002	0	0.275
ADH1C	12	0	8.02199389543498	0.36	0.003	0	0.357
TAC1	12	0	7.32600008232508	0.601	0.014	0	0.587
TCERG1L	12	0	6.85052672918426	0.348	0.004	0	0.344
SFRP4	12	0	6.80219732157765	0.805	0.04	0	0.765
ITGBL1	12	0	6.73111654650658	0.457	0.009	0	0.448
DIO2	12	0	6.71667098244947	0.613	0.016	0	0.597
CP	12	0	6.57565545835767	0.405	0.009	0	0.396
SLC10A6	12	0	6.54394659863034	0.302	0.005	0	0.297
GPR133	12	0	6.02578298504809	0.488	0.013	0	0.475
VIT	12	0	5.67519113190859	0.57	0.014	0	0.556
LINC01088	12	0	5.56612338947501	0.726	0.051	0	0.675
PRELP	12	0	5.44326864866117	0.692	0.033	0	0.659
PODNL1	12	0	5.13688554546527	0.552	0.027	0	0.525
C1S	12	0	4.81578384398972	0.869	0.142	0	0.727
NTRK2	12	0	4.65319148316118	0.402	0.016	0	0.386
AZGP1	13	1.49567323156409e-175	2.73743183043417	0.695	0.124	4.13508778330525e-171	0.571
PLEKHB1	13	1.7760542970273e-158	2.68004635778258	0.679	0.129	4.91025731499139e-154	0.55
NGEF	13	5.08487458710481e-149	3.43737823516958	0.374	0.038	1.40581527709687e-144	0.336
SERPINE2	13	1.14157832261038e-136	2.04776305513117	1	0.638	3.15612158852092e-132	0.362
FREM2	13	7.38509624393535e-134	2.41245364542322	0.682	0.15	2.04175755856081e-129	0.532
CAPS	13	3.88330820172581e-129	1.82079134483167	0.977	0.415	1.07361821853113e-124	0.562
SIX3	13	1.09850067670563e-128	2.57626237677731	0.543	0.096	3.03702482088805e-124	0.447
LPL	13	7.8609528710915e-128	1.76252161535948	0.851	0.26	2.17331764027067e-123	0.591
GSN	13	1.22502999552657e-125	2.56841073257276	1	0.873	3.3868404286323e-121	0.127
FGFRL1	13	6.79305441401997e-117	3.18280540808398	0.377	0.051	1.8780757538441e-112	0.326
MAL	13	6.8390794976581e-114	2.19929353087255	0.659	0.157	1.89080030871753e-109	0.502
ADIRF	13	1.38358761549522e-112	1.83049448206011	0.907	0.357	3.82520468055963e-108	0.55
LGALS3	13	1.79294820893569e-112	2.03202676261746	0.997	0.816	4.9569639132445e-108	0.181
S100B	13	4.46340943589113e-110	1.34470026353529	0.997	0.526	1.23399880674082e-105	0.471
LEF1	13	1.79378169544737e-107	2.27073689739411	0.825	0.299	4.95926825340335e-103	0.526
AC007563.5	13	3.81868405532401e-107	2.96204444122523	0.464	0.086	1.05575158077543e-102	0.378
CXXC5	13	9.59058379019053e-106	1.77982106025336	0.934	0.491	2.65150870047398e-101	0.443
KCNN4	13	1.06459399980089e-105	2.04863043159087	0.656	0.162	2.94328303124951e-101	0.494
DUSP23	13	3.67803455774017e-105	2.13178869598255	0.752	0.239	1.01686621417842e-100	0.513
MT1L	13	8.82615345407411e-104	2.67700058112871	0.52	0.112	2.44016664544787e-99	0.408
KDR	14	0	9.16802756765291	0.768	0.003	0	0.765
RP11-536O18.2	14	0	8.89975478489715	0.529	0.001	0	0.528
AC010084.1	14	0	8.87413968308248	0.599	0.003	0	0.596
MPZL2	14	0	8.46804615239888	0.69	0.004	0	0.686
CDH5	14	0	8.33161244868172	0.832	0.007	0	0.825
PLVAP	14	0	8.32922744640482	0.939	0.02	0	0.919
CXorf36	14	0	8.14723207111451	0.926	0.007	0	0.919
BTNL9	14	0	8.03927747628373	0.434	0.003	0	0.431
VWF	14	0	8.02482674472499	1	0.051	0	0.949
ARHGEF15	14	0	8.00993770264757	0.609	0.003	0	0.606
BCL6B	14	0	7.97232341084779	0.569	0.003	0	0.566
ECSCR	14	0	7.96342410016741	0.7	0.007	0	0.693
AC079305.11	14	0	7.83907504716325	0.653	0.007	0	0.646
CLDN5	14	0	7.7851860084372	0.3	0.006	0	0.294
RYR2	14	0	7.78354383335063	0.724	0.019	0	0.705
PODXL	14	0	7.76132860823542	0.774	0.009	0	0.765
RP11-563P16.1	14	0	7.72344145549229	0.606	0.009	0	0.597
MMRN2	14	0	7.70907122328804	0.737	0.009	0	0.728
TM4SF18	14	0	7.70357224288355	0.774	0.01	0	0.764
ROBO4	14	0	7.6564971800627	0.788	0.009	0	0.779
RPS19	15	1.8826669510213e-109	1.59032453590056	1	0.986	5.20500931948858e-105	0.014
RPL28	15	3.59903589474187e-102	1.61432035472554	1	0.985	9.95025453819285e-98	0.015
TMSB10	15	3.18368026136464e-88	1.31524903476863	1	0.992	8.80192081859482e-84	0.00800000000000001
SERF2	15	6.87121522381475e-79	1.39469762372009	1	0.968	1.89968487292807e-74	0.032
GNAS	15	1.71164669900884e-77	1.16557973105948	1	0.995	4.73218962874974e-73	0.005
RP11-234A1.1	15	4.02751097666082e-71	1.2636808045437	1	0.952	1.11348595971742e-66	0.048
RPL13P12	15	1.58953699624934e-66	1.05820181884082	1	0.974	4.39459293353055e-62	0.026
MEST	15	4.86953144358905e-66	1.57547710315649	0.871	0.396	1.34627935820907e-61	0.475
GNB2L1	15	9.5793442045032e-66	1.33962203376503	0.997	0.956	2.648401292219e-61	0.041
RPL32	15	1.2479410333256e-65	1.15571590682309	0.997	0.961	3.45018257483529e-61	0.036
RPS15	15	2.70797910171216e-65	1.20797184274121	1	0.961	7.4867498225036e-61	0.039
RPS5	15	4.88978122618861e-65	1.41579546136036	1	0.901	1.35187781560436e-60	0.099
RPS8	15	8.55000314881671e-65	1.16863575804295	0.997	0.962	2.36381937055335e-60	0.035
AC016739.2	15	1.50132698124196e-64	1.17554412240485	1	0.954	4.15071870503964e-60	0.046
LUM	15	6.04293757967395e-64	0.421183833352053	0.909	0.366	1.67069095265246e-59	0.543
RPL18	15	9.10453038051926e-64	1.24988882480664	1	0.948	2.51712951430216e-59	0.052
RPS11	15	9.36279334994249e-63	1.51580793661469	0.993	0.857	2.5885314774586e-58	0.136
MGP	15	1.17667305869577e-62	1.02544443540461	0.997	0.7	3.2531480053762e-58	0.297
RPS7	15	7.18954567418272e-61	1.3139281100103	1	0.93	1.9876936925413e-56	0.07
RPLP1	15	9.98575888697799e-61	1.21533250234764	1	0.948	2.7607627594828e-56	0.052
CD3D	16	0	9.79526648275237	0.768	0.002	0	0.766
IFNG	16	0	9.65454848947649	0.423	0.001	0	0.422
GZMA	16	0	9.47686131431464	0.806	0.004	0	0.802
CD2	16	0	9.33191206265351	0.764	0.003	0	0.761
ICOS	16	0	9.17019476637527	0.567	0.002	0	0.565
CD3E	16	0	9.106211335431	0.725	0.002	0	0.723
IGHV1OR15-1	16	0	8.88644438350138	0.359	0.001	0	0.358
XCL1	16	0	8.77326053894686	0.359	0.002	0	0.357
GZMH	16	0	8.65786676494873	0.44	0.001	0	0.439
CD3G	16	0	8.32812100787859	0.535	0.002	0	0.533
