gene	cluster	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
FKBP2	0	3.65211235285676e-176	2.17925963234235	0.961	0.566	6.6088625137296e-172
CDK14	0	8.63555349027215e-173	2.85547628053976	0.629	0.099	1.56268975959965e-168
PPAPDC1B	0	7.45260817262435e-171	2.51407009660495	0.767	0.187	1.3486239749181e-166
FBXW7	0	1.20285981523533e-169	2.90536808578409	0.698	0.149	2.17669512164985e-165
RAB30	0	9.46833193651909e-164	3.08853435031149	0.61	0.099	1.71338934723249e-159
TXNDC11	0	2.53457683359821e-155	2.89162383895521	0.643	0.131	4.58657023807933e-151
SSR3	0	5.81878183746567e-155	2.0700796037509	0.918	0.484	1.05296676130779e-150
PTP4A3	0	1.7602728686198e-153	2.66505552617907	0.657	0.133	3.18538978305439e-149
HSP90B1	0	3.45571517620033e-151	1.81699604221319	0.992	0.767	6.25346218285213e-147
TMEM59	0	8.12739384065306e-150	1.75996713104308	0.996	0.83	1.47073318940458e-145
RP11-16E12.2	0	2.5689102083566e-147	3.19237985227001	0.502	0.066	4.6486999130421e-143
ISG20	0	3.27410949078994e-147	2.08179900456509	0.898	0.385	5.92482853453348e-143
ZBP1	0	7.49519908817082e-147	2.79621096756196	0.651	0.147	1.35633122699539e-142
SEC61B	0	2.03967568975352e-141	1.54716213861198	0.988	0.775	3.69099712817798e-137
GAS6	0	1.99525836097991e-134	1.84256983417062	0.88	0.393	3.61061953002925e-130
HIST1H1C	0	3.80817890693136e-133	2.8204280705112	0.631	0.147	6.89128054998298e-129
SLAMF7	0	4.50101739006786e-132	2.83121835248573	0.561	0.11	8.14504106906681e-128
SPCS1	0	5.82829582519737e-128	1.75675302542849	0.935	0.646	1.05468841252772e-123
TPD52	0	8.76676155085947e-127	2.33785650382363	0.616	0.136	1.58643317024353e-122
HSH2D	0	9.14643186631544e-126	2.46701511151488	0.645	0.171	1.65513831052844e-121
CYBA	0	1.97106870100488e-124	1.26411459682577	1	0.874	3.56684592133844e-120
ERN1	0	2.36320613317588e-122	2.58575508618592	0.727	0.259	4.27645781859507e-118
ANKRD36	0	8.32795301567499e-122	2.64585435049091	0.631	0.169	1.50702637771655e-117
IL16	0	1.22564674069821e-121	2.42510769759455	0.641	0.168	2.21793034196748e-117
TNFRSF17	0	2.52353137777061e-119	2.94531815904042	0.447	0.065	4.5665823812137e-115
COBLL1	0	8.60844396712402e-118	2.72848618664941	0.543	0.118	1.55778402029076e-113
VIMP	0	2.85522154116659e-117	1.91265003420377	0.824	0.395	5.16680890089506e-113
TRAM1	0	2.94720008269293e-116	1.78310493182262	0.863	0.482	5.33325326964113e-112
ITM2C	0	4.50817042320174e-114	2.0456428596393	0.733	0.256	8.15798519782587e-110
H1FX	0	4.73709813209333e-114	2.19410132337542	0.892	0.548	8.57225277983609e-110
RPL36AL	0	6.88907830312745e-114	1.15553063611779	0.996	0.926	1.24664760973394e-109
KRTCAP2	0	1.48226853041188e-112	1.7188986733403	0.878	0.581	2.68231313263334e-108
SDF2L1	0	6.65951249691615e-110	2.02923217616946	0.761	0.316	1.20510538144195e-105
MALAT1	0	3.43173017121577e-109	1.15814916972083	0.996	0.992	6.21005891783205e-105
HLA-C	0	1.63320703301393e-108	1.07513374662766	1	0.986	2.95545144694201e-104
SELM	0	2.00833607578111e-107	1.54916388860914	0.886	0.422	3.63428496273349e-103
CPNE5	0	4.24735227272939e-107	3.23952501069724	0.392	0.056	7.68600867273111e-103
RP11-685N3.1	0	1.26364622303804e-106	3.37791804371814	0.351	0.041	2.28669420520965e-102
BTG2	0	7.33805591734965e-106	1.44293783556855	0.955	0.622	1.32789459880359e-101
MANEA	0	9.22180462035695e-106	2.4026297972149	0.549	0.132	1.66877776409979e-101
TMEM258	0	1.3969003101904e-102	1.38058262929532	0.943	0.736	2.52783080132055e-98
CLPTM1L	0	6.0816914472875e-101	2.19970684495811	0.625	0.198	1.10054288430115e-96
TMEM156	0	8.73839719911087e-101	2.66047190027136	0.486	0.105	1.5813003571511e-96
STARD5	0	3.21483454318122e-100	2.96257342468489	0.42	0.073	5.81756458934073e-96
RRBP1	0	3.59653048216699e-100	2.15711187327365	0.698	0.282	6.50828156052939e-96
LMAN1	0	2.04003412534529e-99	1.9873614579814	0.727	0.31	3.69164575322483e-95
TPST2	0	2.84218588397604e-99	2.12561257685195	0.629	0.202	5.14321957564304e-95
RABAC1	0	8.88350694375956e-99	1.47036011547377	0.886	0.602	1.60755941654273e-94
FCRL2	0	8.95958329392033e-98	3.02431259415429	0.38	0.059	1.62132619286782e-93
LAX1	0	6.37788512505045e-97	3.03059573803237	0.378	0.059	1.15414209222913e-92
MBTPS1	0	9.42829343743912e-97	2.46272356539566	0.584	0.182	1.70614398043898e-92
ST6GAL1	0	2.64750970043326e-96	2.42762596297307	0.576	0.174	4.79093355390402e-92
PAIP2B	0	9.95725420884593e-95	2.43347520815428	0.422	0.075	1.80186472163276e-90
AC074212.5	0	1.15868097462004e-94	3.12932876522995	0.347	0.048	2.09674909167243e-90
RALGPS2	0	2.81870143366788e-92	2.9613383796309	0.392	0.071	5.10072211436539e-88
SUB1	0	2.17164300799322e-88	1.14892928811113	0.982	0.897	3.92980518726452e-84
TXNDC15	0	9.08574883566215e-88	1.93957011744668	0.641	0.239	1.64415710930142e-83
PRDM1	0	2.01978217380131e-87	2.28149675026401	0.59	0.2	3.65499782171086e-83
HLA-B	0	5.726164530129e-87	0.823306645739255	1	0.983	1.03620673337214e-82
KLF13	0	8.79037578901219e-87	2.17427047171828	0.569	0.184	1.59070640277965e-82
ZNF215	0	3.57999290791344e-86	3.47694741965344	0.288	0.033	6.47835516616016e-82
CD38	0	6.35485175136264e-86	2.0446841258002	0.606	0.205	1.14997397292658e-81
ELL2	0	1.22640235902208e-85	2.46117628117091	0.492	0.133	2.21929770888636e-81
IGLL5	0	1.58734192784637e-85	5.6708996406122	0.422	0.089	2.87245395263079e-81
CREB3L2	0	5.79012801417998e-85	2.33712936187552	0.553	0.18	1.04778156544601e-80
SPATS2	0	1.85969526343553e-84	2.57730736621681	0.425	0.095	3.36530454871294e-80
CUTA	0	3.28954255615807e-84	1.42436958734018	0.847	0.56	5.95275620962365e-80
NUCB2	0	1.01816448695583e-83	1.83693610493799	0.657	0.256	1.84247045559527e-79
RP11-290F5.1	0	1.22730124757592e-83	2.78764174310052	0.322	0.046	2.22092433761339e-79
KDELR1	0	1.42419467085368e-82	1.76656556225173	0.725	0.374	2.57722267637681e-78
FAM92B	0	7.65844237858146e-82	2.63369380360058	0.318	0.045	1.3858717328281e-77
SEC61G	0	2.08455212533953e-81	1.14249408718788	0.959	0.808	3.77220552601441e-77
PNOC	0	2.22525942181561e-81	2.749573702267	0.337	0.055	4.02682944971753e-77
KDELR2	0	2.35179734486322e-80	1.5816153385153	0.771	0.428	4.25581247526448e-76
SYVN1	0	3.87501479187388e-80	2.50715825643694	0.427	0.101	7.01222676737497e-76
SERPINI1	0	5.87518552074665e-80	2.43033572836998	0.382	0.075	1.06317357183431e-75
NDUFB11	0	6.49408585932032e-80	1.23448805925887	0.886	0.678	1.17516977710261e-75
ICAM3	0	1.62344959534843e-77	1.61953666997248	0.673	0.259	2.93779438774252e-73
SRPRB	0	4.27570481383135e-76	2.06046505791944	0.52	0.158	7.73731543110921e-72
TMEM208	0	4.95600809013782e-75	1.70347100242426	0.675	0.312	8.96839223991339e-71
AC093818.1	0	1.12100699672569e-74	3.04855834519921	0.288	0.042	2.0285742612748e-70
TMBIM6	0	2.02944286353437e-74	1.04507636458389	0.971	0.863	3.67247980585179e-70
SLC17A9	0	4.13979987418735e-74	3.15162418469937	0.294	0.046	7.49138185232942e-70
CRELD2	0	5.77323583534954e-74	2.03367978710569	0.563	0.205	1.04472475676485e-69
ERLEC1	0	8.74184885911691e-73	2.01864706259453	0.537	0.187	1.5819249695458e-68
SYTL1	0	1.02536285280089e-72	1.90597058946413	0.512	0.154	1.85549661842849e-68
SERP1	0	1.29569314574939e-72	1.07578209495616	0.929	0.739	2.3446863165481e-68
CHST2	0	1.69088682189561e-72	2.86100093042009	0.363	0.08	3.05982879290229e-68
MRPS31	0	5.04886579161099e-71	2.15737404677406	0.463	0.134	9.13642753649925e-67
ALG5	0	7.48185151125137e-71	1.84001588939574	0.602	0.244	1.35391584947605e-66
CEP128	0	8.38341499333745e-71	3.18334551720463	0.271	0.039	1.51706277719435e-66
PKHD1L1	0	3.26183644875739e-70	2.52839942146629	0.296	0.048	5.90261923767137e-66
GSTP1	0	1.05010968600041e-69	1.04340255943233	0.957	0.842	1.90027848778635e-65
TMEM238	0	9.08669252375581e-69	1.96619503481324	0.502	0.159	1.64432787909885e-64
EFCAB4A	0	2.45923888530761e-68	2.56079693234695	0.333	0.067	4.45023868685265e-64
B2M	0	5.11391811888459e-68	0.564675743322621	1	1	9.25414622793355e-64
PDIA6	0	5.75107722996934e-68	1.33807322270054	0.812	0.54	1.04071493553525e-63
FNDC3A	0	9.4331196016241e-68	2.24701398953543	0.498	0.172	1.7070173231099e-63
MEI1	0	3.0506231522758e-67	2.29868081390822	0.365	0.081	5.52040765635828e-63
COX5A	0	1.68708941740075e-66	1.61810068000645	0.718	0.413	3.0529570097284e-62
XIST	0	2.90360903702676e-66	1.42368349345211	0.92	0.714	5.25437091340363e-62
CCDC14	0	3.17002836976143e-66	2.4339073015552	0.414	0.115	5.73648333792029e-62
SELK	0	5.96086214246736e-66	1.00225873999743	0.904	0.633	1.07867761330089e-61
RPLP1	0	1.06013539218892e-65	0.552114932205805	1	1	1.91842100570507e-61
SEC62	0	1.62471559505364e-65	1.41991517858491	0.749	0.453	2.94008534080906e-61
LMTK3	0	3.32480550406026e-65	2.82037658375173	0.255	0.037	6.01656804014744e-61
ZNF706	0	4.91537711897198e-64	1.26006894735723	0.808	0.562	8.8948664344917e-60
PCMTD1	0	2.29295903254943e-63	1.5874184659751	0.676	0.349	4.14933866530146e-59
CYTIP	0	6.14967568421597e-63	1.4352512187841	0.663	0.293	1.11284531181572e-58
DERL1	0	1.40457655031133e-62	1.77619066051758	0.555	0.219	2.54172172544338e-58
SEC61A1	0	1.48217442805776e-62	2.00920469089615	0.527	0.207	2.68214284501332e-58
OST4	0	2.30553625739609e-62	0.845685408727517	0.986	0.903	4.17209841138396e-58
EEF1D	0	3.5722267733158e-62	0.793236414221644	0.986	0.953	6.46430156899226e-58
KRT10	0	3.74110839186067e-62	1.29265103184801	0.79	0.481	6.76990974591106e-58
EAF2	0	3.47136251703312e-61	2.07899664077183	0.449	0.143	6.28177761082313e-57
C11orf24	0	3.76718428662383e-61	2.18023737587845	0.4	0.111	6.81709668507448e-57
CD79B	0	5.17102654263705e-61	2.08925132585461	0.386	0.102	9.357489631556e-57
MAPKAPK2	0	5.17864882924636e-61	2.07559761889416	0.518	0.204	9.37128292140421e-57
EIF2AK4	0	2.67746980952228e-60	2.04985320994513	0.459	0.156	4.84514936731152e-56
PPIB	0	3.54624176218394e-60	0.881316276684819	0.965	0.87	6.41727909284806e-56
DNAJB9	0	1.20030679499829e-59	1.41088545029161	0.624	0.267	2.17207517622891e-55
BRSK1	0	2.80843772042018e-59	2.45343468057238	0.306	0.064	5.08214889887236e-55
TMED10	0	2.86738528371561e-59	1.42017573117985	0.718	0.427	5.18882040941177e-55
C12orf45	0	3.48443884170033e-59	2.20624537998956	0.41	0.123	6.30544052794092e-55
FAM3C	0	4.88759888092558e-59	1.72089586936116	0.559	0.231	8.84459893492293e-55
C11orf80	0	9.92364040287974e-59	2.74637600230795	0.259	0.044	1.79578196730512e-54
MSI2	0	2.47898660021032e-58	2.05683635251648	0.422	0.128	4.4859741517406e-54
TNFRSF18	0	3.80334549428766e-58	1.70795614063918	0.414	0.118	6.88253400646295e-54
UBE2J1	0	6.24645078589719e-58	1.93886842218546	0.514	0.2	1.13035773421595e-53
UFM1	0	6.65971978040407e-58	1.49001409666589	0.665	0.362	1.20514289146192e-53
AKR1A1	0	1.0999423091813e-57	1.4305907271882	0.714	0.436	1.99045560269447e-53
GLCCI1	0	4.61036368179252e-57	2.41959266172301	0.322	0.075	8.34291411857175e-53
PYCR1	0	7.96613505746786e-57	2.19512984402509	0.333	0.08	1.44155179999938e-52
ERGIC2	0	9.60329243079238e-57	1.57880429019658	0.612	0.296	1.73781179827619e-52
REEP5	0	1.03849154848906e-56	1.27659188459653	0.776	0.538	1.8792543061458e-52
XRN1	0	1.84603013047784e-56	1.73563523927256	0.616	0.302	3.34057612411269e-52
OSBPL3	0	2.36607515026249e-56	2.44001416481006	0.339	0.087	4.281649591915e-52
HM13	0	4.00165665153577e-56	1.51360571443932	0.657	0.36	7.24139787661913e-52
AKAP9	0	4.73232336464502e-56	1.75354832538404	0.582	0.273	8.56361236066163e-52
FNDC3B	0	1.10045508306921e-55	1.92991165826345	0.5	0.199	1.99138351832205e-51
OGT	0	1.70797729576145e-55	1.96808413904684	0.476	0.179	3.09075571440991e-51
SLC1A5	0	4.4495585603437e-55	1.78822280488427	0.502	0.196	8.05192117079796e-51
TOR3A	0	1.47647756043292e-54	1.56649575206235	0.508	0.192	2.67183379335941e-50
SIL1	0	1.88892449548339e-53	1.67505126038783	0.553	0.247	3.41819776702675e-49
KNTC1	0	5.68118161201038e-53	2.77522795044764	0.275	0.059	1.0280666245094e-48
C19orf10	0	3.48668188705333e-52	1.19386108502783	0.786	0.56	6.3094995428117e-48
MANF	0	4.36978546816993e-52	1.52357240858894	0.578	0.263	7.90756378320031e-48
SEC14L1	0	7.3573745639587e-52	1.40940832984596	0.612	0.291	1.33139050109397e-47
DNAJC3	0	8.68836532719076e-52	1.71982635887295	0.539	0.245	1.57224658960844e-47
EDEM1	0	1.12831271251302e-51	2.17883937980951	0.435	0.156	2.04179468456356e-47
MCEE	0	1.63102717163953e-51	2.2936941357912	0.322	0.084	2.95150676979889e-47
COMMD3	0	1.64790217489717e-51	1.73331259656959	0.498	0.202	2.98204377569392e-47
TMED9	0	1.73155763222083e-51	1.26743923100988	0.755	0.539	3.13342669126682e-47
DPM3	0	9.63426307301093e-51	1.51132299925446	0.622	0.335	1.74341624569206e-46
PRDX5	0	9.7284189599993e-51	1.027557754852	0.824	0.595	1.76045469500147e-46
NXPE3	0	6.98818113751039e-50	2.50419431204483	0.302	0.077	1.26458125864388e-45
ST6GALNAC4	0	1.84659153578294e-49	2.05719540158154	0.335	0.093	3.34159204315281e-45
EHMT1	0	2.17198668925604e-49	2.29585519021039	0.386	0.13	3.93042711287772e-45
QPRT	0	7.47367731793422e-49	2.08038184975093	0.359	0.109	1.35243664745338e-44
ACADVL	0	1.91249412699476e-48	1.4320323530113	0.639	0.355	3.46084937220972e-44
RPN2	0	3.95429297715821e-48	1.56897103574481	0.608	0.331	7.15568857146549e-44
VOPP1	0	2.25833205747673e-47	1.65628410330793	0.498	0.215	4.08667769120988e-43
RPS4X	0	2.42493948612272e-47	0.58425477311707	1	0.99	4.38817049408767e-43
BHLHE41	0	6.12897358607008e-47	1.93509547686764	0.382	0.127	1.10909906013524e-42
B4GALT7	0	1.7524912864397e-46	1.75924536933604	0.439	0.167	3.17130823194128e-42
ATM	0	2.06056387002241e-46	1.6536188613881	0.541	0.257	3.72879637919255e-42
CCPG1	0	2.96661752838212e-46	1.49522138058474	0.549	0.262	5.36839107936028e-42
TBCEL	0	3.10949578182817e-46	2.40090968634437	0.282	0.071	5.62694356679626e-42
TECR	0	3.18789742063602e-46	1.29091839953582	0.635	0.346	5.76881917238295e-42
RPL8	0	4.77460982911417e-46	0.528844909144873	1	0.999	8.64013394676499e-42
COPE	0	4.3776098954154e-45	0.947452137660228	0.839	0.686	7.9217228667437e-41
ITGA6	0	1.05907431959897e-44	1.71099780771151	0.435	0.166	1.9165008887463e-40
LY9	0	1.65321338388117e-44	2.29049176665979	0.28	0.072	2.99165493947136e-40
RPS27L	0	1.92021424914114e-44	0.739153047828233	0.929	0.699	3.47481970524581e-40
RPL7A	0	6.17084177053936e-44	0.540506310931967	0.998	0.995	1.1166755267968e-39
PHPT1	0	6.47164835754558e-44	0.984653419264671	0.798	0.577	1.17110948678145e-39
SLC44A1	0	2.80614171915327e-43	1.9558084957638	0.39	0.144	5.07799405497976e-39
FAM214A	0	2.51885397727417e-42	1.8197556023407	0.38	0.136	4.55811815727534e-38
LMAN2	0	4.29216121042917e-42	1.33272926995189	0.639	0.406	7.76709492639262e-38
MBNL2	0	4.73568537943272e-42	1.69760113517113	0.469	0.204	8.56969626262145e-38
RGS1	0	6.30803257629072e-41	0.620850650775656	0.816	0.488	1.14150157500557e-36
PLCG2	0	6.77926899707894e-41	2.22783005739031	0.294	0.087	1.22677651771141e-36
USP48	0	1.16087737937418e-40	1.71724378232177	0.427	0.176	2.10072370571552e-36
ATP2A3	0	1.72542823738123e-40	1.74685912840753	0.3	0.086	3.12233493836507e-36
PRDX2	0	2.44914527153561e-40	1.20130580018472	0.653	0.41	4.43197328337083e-36
CHPF	0	4.5048609782894e-40	1.52109031755477	0.38	0.134	8.15199642631249e-36
ANKRD36C	0	7.96036483470733e-40	1.88748902778137	0.369	0.133	1.44050762048864e-35
EEF1B2	0	2.51517868284866e-39	0.655162183706922	0.98	0.94	4.55146734448294e-35
A1BG	0	3.24593923613504e-39	1.45895840913565	0.494	0.232	5.87385164170997e-35
CNPY2	0	5.06570246303859e-39	1.33753984219742	0.571	0.319	9.16689517711463e-35
TMED2	0	3.26693227372867e-38	1.21579000797071	0.639	0.402	5.91184064253939e-34
IFNAR2	0	1.99448035646834e-37	1.51275853940989	0.469	0.218	3.60921165306512e-33
EDF1	0	2.61353413618354e-37	0.640967780328265	0.929	0.86	4.72945137283773e-33
ANKRD28	0	2.72352715685686e-37	1.21351982611483	0.49	0.219	4.92849474304818e-33
UBE2G1	0	4.32715320120365e-37	1.80682771757855	0.359	0.134	7.83041643289813e-33
RPL6	0	1.55209732532024e-36	0.525532451075797	0.996	0.979	2.80867531989951e-32
SAR1B	0	2.46199656932944e-36	1.50322895918611	0.51	0.265	4.45522899185855e-32
TMEM214	0	2.60269382967875e-36	2.03890579420523	0.3	0.098	4.70983475418667e-32
ATP5D	0	2.86126549536638e-36	0.805353821202776	0.849	0.722	5.177746040415e-32
TMEM256	0	3.50244477331145e-36	1.2639751359095	0.59	0.342	6.3380240617844e-32
BLNK	0	1.23002299125533e-35	1.91475416604105	0.288	0.092	2.22584960497564e-31
NUP210	0	1.72765070285504e-35	2.06823354458553	0.259	0.074	3.12635671188648e-31
IRF7	0	3.04856457091623e-35	1.06302466768119	0.735	0.512	5.51668244753001e-31
SEC24A	0	3.4315634513595e-35	1.98212118656942	0.276	0.086	6.20975722158015e-31
SEMA4D	0	3.62517152259765e-35	1.62626733615637	0.375	0.149	6.5601103872927e-31
HSPA13	0	8.75294692034875e-35	1.64039445494398	0.363	0.14	1.58393327470631e-30
THEMIS2	0	1.04271694234214e-34	1.53811670779026	0.5	0.262	1.88690057886233e-30
UQCRQ	0	6.97821479437101e-34	0.760986433419411	0.849	0.704	1.26277774918938e-29
B4GALT3	0	7.82816239501657e-34	1.85318621040615	0.304	0.105	1.4165842670022e-29
C17orf62	0	1.19298248255391e-33	1.15799880554143	0.588	0.335	2.15882110042955e-29
KLHL6	0	5.75684839583199e-33	1.94357998848036	0.296	0.103	1.04175928570976e-28
ACSS1	0	7.0513870316311e-33	1.94790803750314	0.253	0.075	1.27601899724396e-28
IRF3	0	1.31592518223275e-32	1.42668529476969	0.457	0.222	2.38129820976838e-28
IL10RA	0	1.60449651810515e-32	1.22230903868109	0.584	0.349	2.90349689916307e-28
METTL7A	0	2.00166572642575e-32	1.81116013837458	0.304	0.109	3.62221429854003e-28
OSTC	0	2.10940409079561e-32	0.904273214666838	0.767	0.595	3.81717764270374e-28
ARSA	0	4.33299154801083e-32	1.55681319866501	0.375	0.159	7.84098150528041e-28
AQP3	0	7.77166081669007e-32	1.42109418491993	0.298	0.1	1.40635974138824e-27
RPLP0	0	8.58462600274781e-32	0.623525887496328	0.951	0.883	1.55347392145724e-27
DNAJC1	0	2.31945132272532e-31	1.51451733989796	0.382	0.167	4.19727911360374e-27
STK4	0	2.58755661251361e-31	1.17519635767084	0.563	0.311	4.68244244600462e-27
CYHR1	0	5.50213215833521e-31	1.42908416884237	0.42	0.195	9.95665835372339e-27
CCDC69	0	1.07071524106023e-30	1.7454271729144	0.298	0.108	1.93756630022258e-26
TMED4	0	1.20588243853521e-30	1.25238716163429	0.475	0.239	2.18216486077332e-26
ORMDL1	0	1.37415042490494e-30	1.13386533806979	0.588	0.361	2.48666260890798e-26
RPL24	0	3.96653714117978e-30	0.448663718533668	1	0.991	7.17784561067894e-26
MIF	0	5.67481098032611e-30	0.680693688772661	0.89	0.779	1.02691379499981e-25
YPEL3	0	5.80269290397823e-30	1.05430514770402	0.637	0.414	1.0500553079039e-25
SSR2	0	6.45896059856528e-30	0.90267240350334	0.757	0.623	1.16881350991637e-25
DAD1	0	1.01110758558481e-29	0.779451278647241	0.806	0.668	1.82970028687426e-25
RPN1	0	1.29428207440871e-29	1.36835317968261	0.435	0.215	2.34213284185001e-25
RPL3	0	1.54907560984055e-29	0.451258421293948	1	0.995	2.80320722356746e-25
COMTD1	0	1.83485153714876e-29	1.52134640142518	0.325	0.127	3.3203473416244e-25
PRDX1	0	2.46247009373911e-29	0.605373507817391	0.943	0.842	4.45608588163029e-25
EIF1	0	3.56717104417214e-29	0.382721427682215	1	0.997	6.45515272153391e-25
ATP5L	0	3.76561558213364e-29	0.615860956987955	0.933	0.887	6.81425795742904e-25
TAPBPL	0	2.51977305385078e-28	1.53462577836523	0.325	0.131	4.55978131824837e-24
DENND1B	0	2.54182784142123e-28	1.86921416101069	0.322	0.133	4.59969166183587e-24
NDUFA3	0	3.26740151572297e-28	0.717290473291405	0.829	0.733	5.91268978285229e-24
P4HB	0	4.78486811468365e-28	0.75803600095966	0.773	0.588	8.65869734033153e-24
MT-ND5	0	5.50253261065644e-28	0.620226099499333	0.955	0.913	9.9573830122439e-24
SRPR	0	8.08690336391176e-28	1.5134533611043	0.363	0.163	1.46340603273347e-23
DPP7	0	1.02423014305944e-27	0.851255779907365	0.724	0.519	1.85344686688036e-23
CTA-292E10.6	0	1.277055922752e-27	1.91756207273248	0.275	0.102	2.31096039781202e-23
TSTD1	0	1.42061643631917e-27	1.02958011318164	0.52	0.274	2.57074750316317e-23
RPL18	0	1.44106346057074e-27	0.403306535710755	1	0.996	2.60774843824882e-23
CIRBP	0	2.31664200188485e-27	0.706418792528993	0.812	0.667	4.19219536661082e-23
TSPAN13	0	2.97422688175714e-27	1.69794660569003	0.261	0.091	5.38216096522771e-23
ARPC5L	0	5.4898621770926e-27	1.16129655633963	0.518	0.291	9.93445459566677e-23
CSNK1E	0	7.53522846595171e-27	1.48784532311565	0.388	0.189	1.36357494319862e-22
MOGS	0	8.00956104811253e-27	1.55809490406332	0.292	0.113	1.44941016726644e-22
SMDT1	0	8.83253061446699e-27	1.00388306986788	0.649	0.472	1.59833473999395e-22
CFLAR	0	1.11441941850781e-26	0.999975500827155	0.608	0.392	2.01665337973173e-22
JTB	0	1.19243418167302e-26	1.04481345500938	0.614	0.414	2.1578288951555e-22
FAM173A	0	1.23582051695752e-26	1.19215205450092	0.469	0.257	2.23634080748632e-22
MEF2C	0	3.23310199382219e-26	0.871137975811725	0.725	0.513	5.85062136802063e-22
HDLBP	0	8.10235226717073e-26	1.23223490323766	0.451	0.246	1.46620166626721e-21
ATP5G1	0	8.61777465640811e-26	1.02704504587244	0.61	0.43	1.55947250182361e-21
CALCOCO1	0	1.40128844462812e-25	1.77277766105936	0.269	0.102	2.53577156939904e-21
GLRX	0	2.09109189847913e-25	1.11488363788435	0.516	0.303	3.78403989948783e-21
ICAM2	0	3.10193728949006e-25	1.10572686852158	0.335	0.141	5.61326571906121e-21
GOLGA3	0	3.35417976903331e-25	1.54228290763565	0.29	0.116	6.06972371004268e-21
ATF4	0	3.40150717137628e-25	1.00221490673754	0.602	0.399	6.15536737732252e-21
APOL6	0	3.64612345370142e-25	1.22136026601366	0.484	0.273	6.59802500181808e-21
ERP29	0	3.67022599368738e-25	0.834881406764692	0.727	0.588	6.64164095817668e-21
HIST1H2AC	0	3.7704803527703e-25	1.61495724101899	0.292	0.119	6.82306124637313e-21
CTA-384D8.34	0	4.54708405670823e-25	1.56609995095125	0.271	0.103	8.22840330901922e-21
FBXO18	0	6.86293061643096e-25	1.63571580118579	0.271	0.105	1.24191592434935e-20
C4orf3	0	8.10327062361949e-25	0.710527246898459	0.835	0.749	1.46636785205018e-20
PUS7L	0	9.53286059333906e-25	1.44720333861831	0.355	0.165	1.72506645297064e-20
CCS	0	1.0752579375261e-24	1.18943525600636	0.475	0.274	1.94578676374724e-20
SRP54	0	1.11091523102698e-24	1.37791804371814	0.39	0.198	2.01031220206642e-20
EEF2	0	1.26648719734396e-24	0.807497544275197	0.784	0.661	2.29183523231363e-20
INSIG2	0	2.8055593404906e-24	1.54878016441451	0.284	0.115	5.07694018255179e-20
CHID1	0	3.36767974115523e-24	1.27788753392815	0.429	0.232	6.09415325959451e-20
PDIA4	0	5.55415037047591e-24	1.2207879666891	0.457	0.26	1.00507905104132e-19
USO1	0	6.49027938250051e-24	1.50158266000301	0.324	0.145	1.17448095705729e-19
UBR2	0	1.11909983545696e-23	1.46421034126055	0.312	0.135	2.02512306224292e-19
